episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
155;Conscientious;0;0;1;1.421;5;34.363;2.662;3.346;8.686;0.220;5.140
155;Neurotic;0;0;0;-1.000;4;13.383;0.272;3.593;12.153;1.100;8.220
156;Extrovert;2;1;0;-1.000;2;15.571;0.002;2.890;6.353;3.560;5.360
156;Agreeable;1;0;0;-1.000;8;20.788;1.330;3.396;5.891;0.420;7.880
156;Conscientious;3;1;1;5.141;9;31.138;3.000;3.122;8.871;0.520;7.420
156;Neurotic;0;0;0;-1.000;3;10.313;0.019;4.026;12.019;1.360;3.180
157;Extrovert;0;0;0;-1.000;6;23.470;1.083;2.545;4.078;3.080;10.200
157;Agreeable;0;0;0;-1.000;0;20.429;1.135;4.728;8.014;1.700;0.000
157;Conscientious;6;2;1;7.059;7;40.861;3.000;2.879;3.435;0.700;10.800
157;Neurotic;0;0;0;-1.000;5;15.264;1.077;3.498;5.788;2.100;7.180
158;Extrovert;0;0;0;-1.000;14;37.013;0.473;2.536;6.854;6.400;19.640
158;Agreeable;6;2;0;-1.000;14;38.894;0.318;2.543;3.970;2.120;19.660
158;Conscientious;0;0;1;24.279;7;62.075;3.000;2.721;6.491;0.720;9.920
158;Neurotic;0;0;0;-1.000;3;18.914;0.360;3.496;5.244;3.720;6.360
159;Extrovert;1;0;0;-1.000;6;22.623;2.068;2.074;3.816;2.420;9.500
159;Agreeable;3;1;0;-1.000;8;24.594;2.651;2.216;5.700;0.220;6.440
159;Conscientious;2;1;1;5.980;6;32.219;3.000;2.392;5.660;0.220;4.200
159;Neurotic;0;0;0;-1.000;4;14.134;1.861;2.536;4.725;1.720;6.760
160;Extrovert;0;0;0;-1.000;6;16.077;0.421;2.990;6.007;2.480;7.760
160;Agreeable;0;0;0;-1.000;6;20.102;1.102;2.871;6.591;1.420;7.760
160;Conscientious;4;2;1;1.940;0;31.914;3.000;3.899;5.119;0.020;0.000
160;Neurotic;2;0;0;-1.000;0;8.556;0.878;4.087;5.779;1.520;0.000
161;Extrovert;0;0;0;-1.000;0;10.278;0.467;3.156;5.570;1.100;0.000
161;Agreeable;2;1;0;-1.000;0;13.745;1.657;3.426;4.907;0.720;0.000
161;Conscientious;2;0;1;1.621;2;17.931;3.000;2.656;4.048;0.120;4.360
161;Neurotic;2;1;0;-1.000;2;10.726;1.297;2.413;2.570;0.920;4.360
162;Extrovert;0;0;0;-1.000;4;11.345;0.643;2.090;3.089;2.420;5.260
162;Agreeable;3;1;0;-1.000;2;16.858;0.343;2.464;4.327;0.300;8.280
162;Conscientious;3;1;1;3.362;1;26.322;3.000;3.072;5.267;0.000;2.360
162;Neurotic;0;0;0;-1.000;3;7.926;0.206;2.613;4.705;1.100;5.740
163;Extrovert;1;1;0;-1.000;11;17.403;0.007;1.914;6.265;2.240;15.000
163;Agreeable;2;0;0;-1.000;8;20.327;0.157;2.027;6.650;0.320;14.400
163;Conscientious;3;1;1;2.840;2;33.397;3.000;2.572;5.950;0.320;4.380
163;Neurotic;0;0;0;-1.000;3;14.785;0.964;2.682;8.837;0.820;4.380
164;Extrovert;0;0;0;-1.000;7;26.764;1.871;2.817;7.203;2.380;9.100
164;Agreeable;4;2;0;-1.000;6;26.756;2.043;3.160;5.196;1.100;7.980
164;Conscientious;2;0;1;2.440;5;38.336;2.427;3.243;6.115;0.400;4.460
164;Neurotic;0;0;0;-1.000;0;18.416;0.423;5.247;9.126;1.700;0.000
165;Extrovert;1;0;0;-1.000;6;14.530;0.125;2.285;2.921;1.180;5.560
165;Agreeable;3;2;0;-1.000;8;21.324;2.097;2.445;5.232;0.420;6.780
165;Conscientious;2;0;1;1.140;10;22.965;3.000;1.934;3.592;0.120;7.860
165;Neurotic;0;0;0;-1.000;0;15.093;0.343;3.425;7.280;0.820;0.500
166;Extrovert;0;0;0;-1.000;3;10.024;1.114;3.206;6.576;3.120;8.660
166;Agreeable;5;2;0;-1.000;1;13.181;1.365;3.933;2.061;0.920;1.340
166;Conscientious;1;0;1;3.579;1;28.068;2.839;4.194;5.889;0.120;1.180
166;Neurotic;0;0;0;-1.000;3;7.029;0.901;3.532;8.145;1.120;8.500
167;Extrovert;0;0;0;-1.000;7;14.249;1.371;2.343;5.820;2.880;11.840
167;Agreeable;4;1;0;-1.000;6;19.458;0.716;2.599;2.122;1.000;11.380
167;Conscientious;2;1;1;7.200;1;30.831;3.000;3.077;5.239;0.200;3.560
167;Neurotic;0;0;0;-1.000;2;11.220;0.564;3.279;7.907;0.800;4.020
168;Extrovert;2;1;0;-1.000;6;14.946;0.786;2.608;3.447;2.260;3.880
168;Agreeable;4;1;0;-1.000;6;17.192;0.071;2.189;5.164;0.880;5.920
168;Conscientious;0;0;1;1.479;2;24.887;3.000;2.708;8.175;0.200;4.020
168;Neurotic;0;0;0;-1.000;0;12.183;0.464;3.395;6.943;1.900;0.000
169;Extrovert;0;0;0;-1.000;0;18.977;0.025;3.383;8.665;1.180;5.560
169;Agreeable;2;0;0;-1.000;2;12.961;0.206;3.589;5.568;0.620;2.080
169;Conscientious;4;2;1;2.539;2;28.615;3.000;3.838;5.928;0.020;2.080
169;Neurotic;0;0;0;-1.000;0;14.128;0.404;3.299;4.426;0.620;5.560
170;Extrovert;2;1;0;-1.000;2;9.544;1.311;3.367;2.306;1.080;2.280
170;Agreeable;0;0;0;-1.000;0;16.582;0.414;3.689;7.141;0.420;0.000
170;Conscientious;4;1;1;1.442;2;27.308;3.000;3.617;5.930;0.220;2.280
170;Neurotic;0;0;0;-1.000;0;8.578;0.823;4.594;6.542;0.920;0.000
171;Extrovert;0;0;0;-1.000;28;18.869;0.566;2.495;4.449;2.960;11.340
171;Agreeable;0;0;0;-1.000;23;20.624;0.202;2.052;8.532;1.020;15.300
171;Conscientious;6;2;1;9.818;7;44.618;3.000;2.684;7.361;0.220;8.040
171;Neurotic;0;0;0;-1.000;18;22.627;1.358;2.319;6.126;1.320;13.320
172;Extrovert;0;0;0;-1.000;3;18.159;1.859;2.670;6.793;2.460;4.380
172;Agreeable;4;1;0;-1.000;4;15.563;2.420;2.905;3.716;0.520;5.880
172;Conscientious;2;1;1;4.700;1;31.339;3.000;3.149;6.044;0.020;2.580
172;Neurotic;0;0;0;-1.000;0;14.429;1.285;3.702;10.883;1.020;0.600
173;Extrovert;0;0;0;-1.000;9;14.669;1.405;1.887;8.374;2.120;9.980
173;Agreeable;4;1;0;-1.000;9;19.431;1.451;1.960;5.485;1.000;5.000
173;Conscientious;2;1;1;6.739;7;27.397;3.000;2.221;7.644;0.100;6.080
173;Neurotic;0;0;0;-1.000;7;13.946;0.106;2.163;5.405;1.300;8.020
174;Extrovert;0;0;0;-1.000;10;23.506;1.573;2.836;6.386;3.800;7.360
174;Agreeable;2;1;0;-1.000;4;23.923;0.942;3.067;4.570;0.820;6.260
174;Conscientious;2;1;1;9.360;8;45.077;3.000;2.873;7.334;0.320;8.600
174;Neurotic;2;0;0;-1.000;4;13.491;0.768;3.400;6.024;1.140;4.980
175;Extrovert;1;0;0;-1.000;4;15.716;1.839;2.369;5.657;2.280;7.920
175;Agreeable;3;1;0;-1.000;6;19.662;2.136;2.583;4.810;0.400;8.520
175;Conscientious;2;1;1;3.279;6;26.708;3.000;2.657;5.741;0.100;6.320
175;Neurotic;0;0;0;-1.000;2;13.549;0.817;3.131;5.479;0.600;4.260
176;Extrovert;0;0;0;-1.000;7;10.850;1.676;2.241;8.253;1.240;6.180
176;Agreeable;1;1;0;-1.000;2;13.812;2.462;2.107;5.429;0.120;2.140
176;Conscientious;5;1;1;1.661;0;22.646;1.054;3.539;4.190;0.020;0.000
176;Neurotic;0;0;0;-1.000;5;10.039;1.743;2.070;7.848;1.020;4.060
177;Extrovert;0;0;0;-1.000;13;26.605;1.729;2.699;6.222;6.400;17.700
177;Agreeable;3;1;0;-1.000;16;31.320;1.125;2.816;5.173;1.580;16.660
177;Conscientious;3;1;1;13.858;10;49.828;3.000;2.740;6.501;0.720;12.160
177;Neurotic;0;0;0;-1.000;5;22.259;0.616;3.158;5.143;2.720;9.880
178;Extrovert;0;0;0;-1.000;4;21.729;0.003;4.100;8.269;2.920;3.220
178;Agreeable;3;1;0;-1.000;4;19.153;0.214;3.094;2.832;0.200;3.820
178;Conscientious;3;1;1;5.479;4;34.419;3.000;3.297;3.886;0.220;2.640
178;Neurotic;0;0;0;-1.000;0;10.960;0.028;4.961;7.894;1.400;0.000
179;Extrovert;0;0;0;-1.000;2;20.298;1.325;3.900;10.491;5.560;1.520
179;Agreeable;1;0;0;-1.000;7;30.922;0.938;3.044;5.620;0.800;7.000
179;Conscientious;4;1;1;2.239;4;45.558;3.000;3.330;6.096;0.300;5.480
179;Neurotic;1;1;0;-1.000;1;20.925;0.066;3.025;6.551;1.820;2.140
180;Extrovert;0;0;0;-1.000;5;15.501;0.346;2.993;5.742;2.140;6.420
180;Agreeable;4;1;0;-1.000;5;26.494;0.140;2.332;5.856;0.620;7.640
180;Conscientious;2;1;1;4.419;6;30.414;3.000;2.410;7.063;0.120;7.120
180;Neurotic;0;0;0;-1.000;0;12.385;0.117;2.614;4.679;1.120;2.520
181;Extrovert;0;0;0;-1.000;0;13.816;0.519;4.377;7.603;1.300;0.000
181;Agreeable;2;1;0;-1.000;0;11.082;0.959;2.807;4.427;0.220;1.560
181;Conscientious;3;1;1;1.221;0;21.351;3.000;2.752;3.319;0.120;1.580
181;Neurotic;1;0;0;-1.000;0;11.272;0.300;3.285;2.878;0.520;0.980
182;Extrovert;0;0;0;-1.000;8;15.473;1.225;3.080;6.736;3.180;7.340
182;Agreeable;6;2;0;-1.000;7;20.985;2.197;3.303;4.867;0.520;6.600
182;Conscientious;0;0;1;6.180;1;38.392;3.000;3.970;10.025;0.320;2.740
182;Neurotic;0;0;0;-1.000;0;17.533;0.913;3.935;11.535;1.320;0.000
183;Extrovert;0;0;0;-1.000;4;16.454;0.241;3.695;10.692;4.320;9.540
183;Agreeable;3;1;0;-1.000;3;21.964;0.983;4.248;6.715;0.520;4.140
183;Conscientious;3;1;1;5.939;3;30.950;3.000;4.163;4.999;0.220;4.140
183;Neurotic;0;0;0;-1.000;4;15.657;0.146;3.952;11.125;1.120;9.540
184;Extrovert;1;1;0;-1.000;5;12.151;0.024;2.641;6.420;1.720;6.500
184;Agreeable;5;1;0;-1.000;0;19.652;2.500;3.652;3.590;0.640;1.320
184;Conscientious;0;0;1;1.421;0;20.643;3.000;2.939;7.739;0.280;2.840
184;Neurotic;0;0;0;-1.000;5;12.985;0.317;3.209;7.361;0.420;4.980
185;Extrovert;0;0;0;-1.000;1;16.393;1.760;3.482;7.253;4.100;3.120
185;Agreeable;2;0;0;-1.000;0;21.861;3.000;3.043;6.695;0.200;1.680
185;Conscientious;2;0;0;-1.000;1;30.297;3.000;3.132;7.375;0.200;3.640
185;Neurotic;1;1;0;-1.000;0;13.555;0.025;3.173;4.474;0.880;0.000
186;Extrovert;0;0;0;-1.000;2;17.724;2.541;1.968;4.694;0.460;4.920
186;Agreeable;3;1;0;-1.000;1;15.460;1.905;2.510;3.661;0.420;1.760
186;Conscientious;3;1;1;2.580;3;25.761;3.000;2.464;5.024;0.220;2.920
186;Neurotic;0;0;0;-1.000;0;9.981;0.583;2.621;5.695;1.120;1.600
187;Extrovert;0;0;0;-1.000;1;15.221;0.558;3.148;5.680;1.840;1.800
187;Agreeable;3;1;0;-1.000;3;13.590;0.968;2.490;2.425;0.120;4.200
187;Conscientious;3;1;1;3.339;2;21.997;2.542;3.176;4.316;0.420;2.400
187;Neurotic;0;0;0;-1.000;0;14.307;0.891;3.037;6.127;0.620;0.000
188;Extrovert;1;0;0;-1.000;14;23.534;0.743;3.206;6.643;4.600;15.860
188;Agreeable;1;0;0;-1.000;4;30.860;0.170;3.790;6.024;0.820;4.720
188;Conscientious;3;1;1;9.839;11;44.866;0.492;3.256;5.077;0.220;10.200
188;Neurotic;1;1;0;-1.000;13;17.166;0.489;3.248;7.569;1.820;16.760
189;Extrovert;0;0;0;-1.000;0;11.748;0.808;5.565;13.509;1.300;0.000
189;Agreeable;3;1;0;-1.000;5;13.359;0.757;3.265;2.545;0.220;6.180
189;Conscientious;0;0;1;2.359;2;24.479;3.000;3.487;7.476;0.320;1.100
189;Neurotic;3;1;0;-1.000;3;10.513;0.410;3.830;1.833;0.220;5.080
190;Extrovert;0;0;0;-1.000;4;20.358;0.055;3.051;7.463;2.600;8.440
190;Agreeable;0;0;0;-1.000;1;12.565;0.181;3.239;4.431;0.920;2.440
190;Conscientious;4;2;1;0.619;1;29.974;3.000;2.761;3.938;0.100;4.200
190;Neurotic;2;0;0;-1.000;4;13.239;0.195;2.535;4.478;0.800;8.840
191;Extrovert;0;0;0;-1.000;12;22.493;0.339;2.151;4.551;3.620;13.420
191;Agreeable;4;1;0;-1.000;6;18.883;1.283;2.008;3.727;0.920;10.080
191;Conscientious;2;1;1;5.018;8;40.095;3.000;2.576;4.413;0.420;7.800
191;Neurotic;0;0;0;-1.000;10;12.609;0.494;2.379;4.897;1.520;13.420
192;Extrovert;0;0;0;-1.000;4;14.083;0.863;4.313;8.442;3.440;3.740
192;Agreeable;2;0;0;-1.000;14;30.142;2.451;3.121;9.135;0.820;11.600
192;Conscientious;4;2;1;4.721;8;40.838;3.000;3.212;8.603;0.420;7.620
192;Neurotic;0;0;0;-1.000;2;18.056;0.724;4.415;10.887;0.820;3.840
193;Extrovert;1;0;0;-1.000;14;28.946;0.898;1.873;4.340;7.660;26.660
193;Agreeable;2;0;0;-1.000;7;35.638;0.602;2.436;4.194;1.920;10.720
193;Conscientious;2;1;0;-1.000;0;22.650;3.000;2.434;4.134;0.220;2.120
193;Neurotic;1;1;0;-1.000;9;23.690;0.290;2.456;5.823;3.220;20.180
194;Extrovert;3;1;0;-1.000;5;23.169;1.638;2.654;3.412;1.320;6.860
194;Agreeable;2;0;0;-1.000;5;19.332;1.149;2.691;3.809;0.620;6.180
194;Conscientious;1;1;1;5.101;2;33.866;3.000;2.555;4.885;0.120;5.220
194;Neurotic;0;0;0;-1.000;0;16.136;0.491;4.149;7.544;0.920;0.860
195;Extrovert;0;0;0;-1.000;6;16.401;1.800;2.925;4.428;3.020;6.500
195;Agreeable;6;2;0;-1.000;4;21.317;1.459;2.817;2.431;0.720;6.900
195;Conscientious;0;0;1;2.721;12;23.644;2.575;2.599;6.906;0.220;11.180
195;Neurotic;0;0;0;-1.000;4;14.567;1.928;4.341;9.180;1.020;5.280
196;Extrovert;1;0;0;-1.000;5;11.675;1.515;1.527;5.311;2.780;7.640
196;Agreeable;0;0;0;-1.000;2;18.050;1.854;1.961;7.308;0.380;4.800
196;Conscientious;2;0;0;-1.000;0;15.484;0.238;2.206;4.332;0.120;1.960
196;Neurotic;1;1;0;-1.000;5;10.658;1.102;1.838;5.476;0.620;7.940
197;Extrovert;0;0;0;-1.000;1;10.271;1.092;4.161;7.328;1.640;2.080
197;Agreeable;4;1;0;-1.000;2;14.623;0.273;3.283;3.619;0.220;2.860
197;Conscientious;2;1;1;0.999;1;19.260;3.000;3.350;6.521;0.220;1.900
197;Neurotic;0;0;0;-1.000;0;12.348;0.137;5.567;8.612;0.820;0.000
198;Extrovert;0;0;0;-1.000;1;8.428;0.002;4.091;7.609;3.620;1.940
198;Agreeable;3;1;0;-1.000;1;15.207;0.104;3.301;5.002;0.620;1.320
198;Conscientious;2;1;1;2.098;0;25.055;2.025;3.524;4.091;0.020;1.960
198;Neurotic;1;0;0;-1.000;0;13.470;1.209;4.928;6.054;1.040;0.100
199;Extrovert;0;0;0;-1.000;8;21.629;0.006;3.590;7.448;4.980;12.020
199;Agreeable;2;1;0;-1.000;7;29.791;0.755;4.208;2.802;0.820;7.520
199;Conscientious;4;1;1;1.119;5;47.891;1.685;3.392;4.267;0.320;6.400
199;Neurotic;0;0;0;-1.000;4;15.789;0.265;4.493;10.267;2.160;9.120
200;Extrovert;0;0;0;-1.000;14;14.598;1.146;2.582;7.907;2.520;11.940
200;Agreeable;5;2;0;-1.000;0;17.358;1.936;4.291;3.530;0.720;0.980
200;Conscientious;1;0;1;0.940;9;31.815;3.000;2.792;6.833;0.220;5.100
200;Neurotic;0;0;0;-1.000;11;13.886;0.806;2.627;8.209;1.200;11.940
201;Extrovert;0;0;0;-1.000;11;13.598;2.246;0.890;5.434;0.760;8.320
201;Agreeable;1;0;0;-1.000;10;13.975;3.000;0.947;4.626;0.520;8.320
201;Conscientious;1;1;0;-1.000;11;19.986;3.000;1.232;5.125;0.020;6.060
201;Neurotic;1;0;0;-1.000;12;15.292;1.411;0.929;5.130;0.820;8.700
202;Extrovert;0;0;0;-1.000;3;16.652;2.451;2.461;8.502;0.580;4.780
202;Agreeable;0;0;0;-1.000;1;13.988;1.063;2.775;9.292;0.220;2.400
202;Conscientious;6;2;1;1.720;2;17.792;3.000;3.808;4.122;0.120;0.740
202;Neurotic;0;0;0;-1.000;4;7.646;0.394;2.890;6.827;0.720;3.120
203;Extrovert;0;0;0;-1.000;4;11.501;1.198;2.517;3.107;1.740;6.140
203;Agreeable;6;2;0;-1.000;4;17.290;1.431;2.393;3.399;0.600;7.000
203;Conscientious;0;0;1;0.420;0;21.229;3.000;2.730;7.076;0.000;3.240
203;Neurotic;0;0;0;-1.000;0;12.702;0.582;2.998;7.307;0.400;2.380
204;Extrovert;0;0;0;-1.000;2;11.068;0.021;3.117;4.999;1.100;1.560
204;Agreeable;3;2;0;-1.000;3;12.240;1.892;3.087;5.978;0.200;2.760
204;Conscientious;3;0;1;2.042;1;17.691;3.000;3.005;5.374;0.200;1.360
204;Neurotic;0;0;0;-1.000;0;15.888;2.468;5.119;6.856;0.000;0.000
205;Extrovert;0;0;0;-1.000;3;13.625;0.276;3.247;4.608;1.980;3.280
205;Agreeable;4;2;0;-1.000;3;19.918;0.803;2.699;4.152;0.520;4.380
205;Conscientious;2;0;1;2.279;2;22.629;1.885;2.973;5.134;0.420;4.080
205;Neurotic;0;0;0;-1.000;0;13.551;0.119;4.145;7.150;1.020;0.940
206;Extrovert;0;0;0;-1.000;0;21.835;1.380;2.995;7.111;2.620;0.000
206;Agreeable;2;0;0;-1.000;2;20.961;2.049;3.342;3.645;0.420;1.820
206;Conscientious;4;2;1;4.380;2;34.229;2.178;2.953;5.016;0.220;1.820
206;Neurotic;0;0;0;-1.000;0;18.066;2.045;4.214;10.732;1.620;0.000
207;Extrovert;0;0;0;-1.000;3;19.153;0.562;3.154;6.232;5.000;11.780
207;Agreeable;3;1;0;-1.000;5;21.489;0.148;3.548;5.732;0.980;3.920
207;Conscientious;3;1;1;12.200;5;46.272;3.000;3.299;5.176;0.720;3.920
207;Neurotic;0;0;0;-1.000;3;21.355;0.036;3.419;8.166;1.800;11.780
208;Extrovert;0;0;0;-1.000;9;21.832;0.440;3.148;11.499;2.220;9.560
208;Agreeable;6;2;0;-1.000;0;19.203;0.601;4.818;4.151;0.720;0.000
208;Conscientious;0;0;1;5.700;10;35.694;3.000;3.069;11.002;0.320;8.960
208;Neurotic;0;0;0;-1.000;3;13.525;0.219;3.805;9.173;1.320;3.840
209;Extrovert;0;0;0;-1.000;5;23.754;2.309;2.533;5.588;1.300;7.520
209;Agreeable;2;2;0;-1.000;5;19.841;1.628;2.523;6.444;0.800;10.640
209;Conscientious;4;0;1;3.259;2;28.052;3.000;3.030;4.032;0.000;6.220
209;Neurotic;0;0;0;-1.000;0;10.785;0.606;4.677;10.230;1.420;0.000
210;Extrovert;1;0;0;-1.000;7;15.992;0.451;1.812;2.785;0.920;9.080
210;Agreeable;2;1;0;-1.000;6;16.384;1.315;1.719;3.065;0.520;7.420
210;Conscientious;3;1;1;2.199;0;26.206;3.000;3.030;2.619;0.280;2.300
210;Neurotic;0;0;0;-1.000;1;11.606;0.419;2.644;6.704;0.720;2.960
211;Extrovert;0;0;0;-1.000;5;10.134;0.093;2.202;7.497;1.880;10.800
211;Agreeable;0;0;0;-1.000;2;17.585;1.066;3.183;7.394;0.320;3.680
211;Conscientious;6;2;1;3.019;2;24.402;3.000;3.021;4.543;0.220;3.500
211;Neurotic;0;0;0;-1.000;5;9.220;0.649;2.479;8.182;0.720;10.800
212;Extrovert;0;0;0;-1.000;7;18.832;0.934;2.650;8.593;2.260;8.020
212;Agreeable;3;1;0;-1.000;2;18.331;0.037;3.441;5.274;0.560;3.420
212;Conscientious;3;1;1;0.780;3;35.654;3.000;3.173;8.081;0.320;3.340
212;Neurotic;0;0;0;-1.000;2;12.808;0.499;3.405;11.593;2.520;5.420
213;Extrovert;0;0;0;-1.000;4;16.928;0.492;2.405;7.871;1.180;6.100
213;Agreeable;6;2;0;-1.000;4;19.963;0.959;2.500;2.556;0.920;6.400
213;Conscientious;0;0;1;0.879;5;26.245;1.603;2.200;4.945;0.220;6.620
213;Neurotic;0;0;0;-1.000;1;14.366;1.484;3.213;7.182;0.520;0.700
214;Extrovert;0;0;0;-1.000;0;16.181;0.301;4.332;7.372;2.600;0.480
214;Agreeable;3;1;0;-1.000;1;23.868;0.744;3.426;8.395;0.320;2.020
214;Conscientious;3;1;1;2.759;1;35.358;3.000;3.226;6.727;0.320;2.360
214;Neurotic;0;0;0;-1.000;0;9.574;0.073;4.078;5.503;1.500;0.900
215;Extrovert;0;0;0;-1.000;2;15.495;0.007;3.328;7.916;3.200;1.960
215;Agreeable;2;1;0;-1.000;6;22.190;0.005;3.173;7.392;0.300;6.920
215;Conscientious;4;1;1;2.061;4;27.417;3.000;3.384;4.898;0.320;5.160
215;Neurotic;0;0;0;-1.000;0;17.112;0.855;5.253;13.618;0.720;0.000
216;Extrovert;1;0;0;-1.000;2;12.981;0.088;3.131;5.125;1.760;3.200
216;Agreeable;0;0;0;-1.000;3;16.112;2.129;2.923;7.074;0.220;5.580
216;Conscientious;2;1;1;5.682;2;20.052;3.000;3.452;4.541;0.420;3.200
216;Neurotic;3;1;0;-1.000;3;14.314;1.047;3.108;6.041;0.420;5.580
217;Extrovert;0;0;0;-1.000;0;19.425;1.276;5.020;9.964;3.580;1.080
217;Agreeable;4;1;0;-1.000;2;28.411;1.512;3.013;5.557;0.620;5.060
217;Conscientious;2;1;1;4.519;2;33.318;3.000;3.423;6.736;0.520;4.200
217;Neurotic;0;0;0;-1.000;0;14.194;0.161;4.233;5.949;1.320;0.700
218;Extrovert;0;0;0;-1.000;14;32.434;2.591;2.281;5.160;3.120;20.720
218;Agreeable;1;0;0;-1.000;7;30.020;3.000;3.024;3.712;1.600;8.380
218;Conscientious;5;2;1;17.700;12;43.269;3.000;2.442;4.243;0.400;15.540
218;Neurotic;0;0;0;-1.000;15;15.134;0.974;2.604;4.691;1.900;17.200
219;Extrovert;0;0;0;-1.000;0;11.367;0.558;4.506;9.564;1.700;0.320
219;Agreeable;3;2;0;-1.000;3;20.462;0.601;3.587;6.160;0.320;3.140
219;Conscientious;3;0;1;1.181;1;30.212;2.134;3.793;4.307;0.320;2.440
219;Neurotic;0;0;0;-1.000;2;11.735;0.648;4.752;8.637;0.620;1.020
220;Extrovert;3;1;0;-1.000;3;16.233;0.001;3.116;2.953;1.080;5.920
220;Agreeable;3;1;0;-1.000;3;14.161;0.655;2.864;3.500;0.920;5.920
220;Conscientious;0;0;1;4.020;0;21.757;3.000;3.241;7.590;0.020;0.580
220;Neurotic;0;0;0;-1.000;0;9.271;0.260;4.586;10.111;0.720;0.000
221;Extrovert;0;0;0;-1.000;4;14.270;1.618;3.038;7.518;1.160;5.000
221;Agreeable;3;2;0;-1.000;8;16.403;0.274;2.286;3.915;0.500;6.720
221;Conscientious;3;0;1;1.921;8;24.233;3.000;2.413;4.054;0.200;5.780
221;Neurotic;0;0;0;-1.000;0;10.232;1.593;3.659;4.935;0.900;0.540
222;Extrovert;1;0;0;-1.000;5;17.490;0.047;2.160;3.049;1.220;7.260
222;Agreeable;3;1;0;-1.000;5;19.869;0.358;2.060;3.400;0.240;6.380
222;Conscientious;2;1;1;2.483;2;28.518;2.407;3.345;4.956;0.120;1.460
222;Neurotic;0;0;0;-1.000;2;11.323;0.389;2.837;7.057;0.620;3.700
223;Extrovert;0;0;0;-1.000;0;13.443;0.000;4.684;7.210;2.660;0.600
223;Agreeable;4;1;0;-1.000;2;21.328;1.169;3.732;3.068;0.520;1.940
223;Conscientious;2;1;1;2.801;2;29.730;3.000;4.656;7.303;0.220;2.540
223;Neurotic;0;0;0;-1.000;0;17.176;0.073;5.679;8.512;0.580;0.000
224;Extrovert;1;0;0;-1.000;9;14.706;1.420;2.079;4.217;0.460;6.960
224;Agreeable;1;1;0;-1.000;7;12.703;0.054;2.341;4.560;0.560;6.960
224;Conscientious;4;1;1;3.041;4;19.859;3.000;2.426;3.662;0.220;3.620
224;Neurotic;0;0;0;-1.000;0;14.671;0.334;3.987;10.122;0.420;0.000
225;Extrovert;0;0;0;-1.000;3;16.280;1.008;2.906;5.730;1.080;3.560
225;Agreeable;3;1;0;-1.000;4;15.286;1.151;2.824;3.496;0.520;4.600
225;Conscientious;3;1;1;1.480;1;22.264;3.000;3.020;4.500;0.220;1.600
225;Neurotic;0;0;0;-1.000;0;13.532;1.547;4.378;9.183;0.520;0.000
226;Extrovert;0;0;0;-1.000;3;11.742;1.418;2.741;8.632;1.660;5.620
226;Agreeable;6;2;0;-1.000;0;17.732;1.077;3.715;2.296;0.320;0.000
226;Conscientious;0;0;1;1.440;3;17.443;3.000;2.639;8.175;0.160;5.620
226;Neurotic;0;0;0;-1.000;0;10.625;1.068;4.148;11.627;1.120;0.000
227;Extrovert;0;0;0;-1.000;7;12.937;1.099;2.710;4.761;1.120;8.320
227;Agreeable;3;1;0;-1.000;5;18.457;0.122;2.814;2.901;0.920;8.280
227;Conscientious;3;1;1;3.961;2;20.552;3.000;2.900;4.019;0.320;6.460
227;Neurotic;0;0;0;-1.000;0;14.710;0.191;4.859;10.942;1.520;0.000
228;Extrovert;0;0;0;-1.000;2;16.076;0.538;2.674;6.965;2.720;5.780
228;Agreeable;3;1;0;-1.000;4;24.857;2.848;2.526;3.737;0.420;6.640
228;Conscientious;3;1;1;1.898;4;28.677;3.000;2.664;6.910;0.320;4.960
228;Neurotic;0;0;0;-1.000;2;16.615;1.119;3.006;7.252;1.220;3.540
229;Extrovert;0;0;0;-1.000;1;20.565;0.587;3.178;7.810;2.800;8.100
229;Agreeable;3;0;0;-1.000;6;20.761;0.237;3.202;5.401;0.620;5.440
229;Conscientious;3;2;1;6.262;6;34.226;3.000;3.469;5.095;0.220;5.440
229;Neurotic;0;0;0;-1.000;1;14.103;0.614;3.563;6.247;2.320;8.100
230;Extrovert;0;0;0;-1.000;3;21.984;0.325;5.003;7.417;5.900;4.460
230;Agreeable;1;1;0;-1.000;3;26.431;1.002;3.799;6.085;1.540;3.440
230;Conscientious;5;1;1;16.500;6;45.503;3.000;3.610;3.991;0.260;7.900
230;Neurotic;0;0;0;-1.000;0;12.781;0.220;4.780;6.352;2.620;0.000
231;Extrovert;0;0;0;-1.000;5;17.940;1.416;1.406;3.809;0.700;10.720
231;Agreeable;3;1;0;-1.000;9;17.612;1.174;1.233;3.881;0.320;10.820
231;Conscientious;2;0;1;4.220;6;30.312;3.000;2.361;6.995;0.120;3.940
231;Neurotic;1;1;0;-1.000;10;16.413;1.128;1.480;4.584;1.620;10.500
232;Extrovert;1;0;0;-1.000;6;12.370;0.229;2.977;7.996;1.640;5.580
232;Agreeable;2;1;0;-1.000;4;20.965;0.186;3.111;3.160;0.460;4.040
232;Conscientious;3;1;1;2.881;3;27.250;3.000;3.091;6.168;0.120;2.540
232;Neurotic;0;0;0;-1.000;1;10.958;0.362;3.718;8.761;0.400;1.840
