episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
242;Extrovert;0;0;0;-1;1;17.292;0.097;3.038;8.613;1.78;2.72
242;Introvert;3;1;1;0.962;5;24.744;3;2.493;7.198;0.12;4.64
242;NonConscientious;2;1;0;-1;2;14.24;3;2.886;3.799;0.22;3.8
242;Neurotic;1;0;0;-1;6;17.549;1.869;2.256;5.705;0.62;6.46
243;Extrovert;0;0;0;-1;1;12.436;1.917;3.228;4.721;2.32;2.08
243;Introvert;4;0;1;0.741;3;16.751;0.137;3.267;5.658;0.22;3.74
243;NonConscientious;2;2;0;-1;2;15.153;0.783;3.67;7.056;0.02;2.56
243;Neurotic;0;0;0;-1;0;7.109;0.031;5.235;13.122;1.94;0
244;Extrovert;0;0;0;-1;4;16.945;1.43;3.572;3.827;2.62;3.2
244;Introvert;6;2;1;6.819;2;30.986;3;3.414;5.543;0.12;4.24
244;NonConscientious;0;0;0;-1;2;27.431;2.982;3.937;11.581;0.82;1.62
244;Neurotic;0;0;0;-1;4;17.212;0.762;3.219;6.894;1.02;4.34
245;Extrovert;0;0;0;-1;2;13.141;0.037;3.412;7.208;0.9;3.5
245;Introvert;3;1;0;-1;0;22.225;3;3.595;6.235;0.02;0.48
245;NonConscientious;1;0;0;-1;2;13.846;1.564;3.6;6.968;0.04;3.98
245;Neurotic;0;0;0;-1;0;8.54;0.515;5.469;8.072;1.02;0
246;Extrovert;0;0;0;-1;4;24.959;0.777;2.313;7.876;2.34;9.38
246;Introvert;3;1;1;2.841;3;39.152;3;2.586;6.908;0.32;6.22
246;NonConscientious;3;1;0;-1;4;12.856;3;1.998;3.804;0.32;9.52
246;Neurotic;0;0;0;-1;5;17.639;1.525;2.116;4.865;1.12;9.38
247;Extrovert;2;0;0;-1;5;28.812;0.143;2.599;6.593;4.44;10.66
247;Introvert;4;2;1;20.219;4;62.209;3;3.071;5.861;0.32;5.6
247;NonConscientious;0;0;0;-1;9;34.388;0.98;2.665;6.974;0.72;11.72
247;Neurotic;0;0;0;-1;6;20.194;1.617;2.85;11.574;1.82;11.4
248;Extrovert;0;0;0;-1;4;23.503;0.422;2.593;5.884;4.7;7.02
248;Introvert;5;1;1;6.141;6;40.734;3;2.556;4.064;0.12;10.12
248;NonConscientious;1;1;0;-1;5;26.822;0.235;2.51;4.602;0.72;9.02
248;Neurotic;0;0;0;-1;7;22.607;0.886;2.213;6.488;0.42;12.12
249;Extrovert;2;1;0;-1;7;18.744;0;2.391;4.799;1.4;6.56
249;Introvert;3;1;1;2.62;5;32.231;2.04;3.276;7.134;0.1;4.84
249;NonConscientious;1;0;0;-1;4;21.548;1.053;2.904;5.997;0.4;4.24
249;Neurotic;0;0;0;-1;0;9.486;0.808;4.009;8.397;0.7;0
250;Extrovert;0;0;0;-1;1;20.712;1.312;3.343;3.992;1.92;2.14
250;Introvert;5;1;1;4.979;1;28.423;3;3.204;4.517;0.12;1.88
250;NonConscientious;1;1;0;-1;0;18.175;2.937;3.467;7.396;0.62;1.38
250;Neurotic;0;0;0;-1;0;12.12;0.871;3.611;6.102;0.62;0
251;Extrovert;0;0;0;-1;7;17.343;0.716;3.632;9.36;1.44;7.48
251;Introvert;6;2;1;2.521;0;20.935;3;3.838;3.975;0.12;0
251;NonConscientious;0;0;0;-1;7;16.346;1.451;3.946;10.979;0.62;7.48
251;Neurotic;0;0;0;-1;0;10.866;1.681;5.13;4.349;0.62;0
252;Extrovert;0;0;0;-1;5;12.716;0.284;2.832;6.166;0.86;3.64
252;Introvert;3;0;0;-1;9;16.123;2.117;2.949;4.958;0.22;7.9
252;NonConscientious;2;1;0;-1;6;25.35;3;4.652;10.24;0.22;4.26
252;Neurotic;0;0;0;-1;0;7.374;0.551;4.414;7.068;0.82;0
253;Extrovert;3;1;0;-1;7;16.671;1.817;2.701;6.555;1.22;6.66
253;Introvert;1;0;1;1.941;3;28.239;3;2.504;4.901;0;4.58
253;NonConscientious;1;1;0;-1;7;20.397;1.795;2.144;5.283;0.5;9.6
253;Neurotic;1;0;0;-1;1;14.55;1.774;3.625;5.053;1.24;1.86
254;Extrovert;0;0;0;-1;1;20.773;1.162;3.117;6.995;2.08;4.18
254;Introvert;5;1;1;2.54;1;28.806;3;3.251;5.054;0.12;4.58
254;NonConscientious;1;1;0;-1;1;20.521;1.849;3.215;5.861;0.42;6.12
254;Neurotic;0;0;0;-1;1;18.313;0.956;3.835;7.437;1.12;2.6
255;Extrovert;0;0;0;-1;0;12.461;1.698;2.984;7.021;0.7;0.38
255;Introvert;6;2;1;1.319;0;21.649;3;3.55;4.538;0.18;1.14
255;NonConscientious;0;0;0;-1;0;13.979;1.059;3.479;6.854;0.12;0.76
255;Neurotic;0;0;0;-1;0;11.146;1.083;3.839;10.031;0.52;0
256;Extrovert;0;0;0;-1;6;14.391;0.986;2.751;2.895;3.16;9.3
256;Introvert;4;1;1;5.76;4;30.292;3;3.02;4.279;0.02;3.6
256;NonConscientious;2;1;0;-1;7;20.59;0.628;2.5;3.681;0.62;9.92
256;Neurotic;0;0;0;-1;3;17.169;0.551;4.139;9.376;0.62;1.38
257;Extrovert;0;0;0;-1;0;15.845;1.267;3.882;11.844;1.62;0.88
257;Introvert;0;0;1;1.72;1;28.047;3;3.356;8.833;0.12;2.36
257;NonConscientious;6;2;0;-1;1;16.486;2.029;3.924;2.221;0.38;1.42
257;Neurotic;0;0;0;-1;0;15.644;0.57;3.859;10.389;0.22;0.06
258;Extrovert;0;0;0;-1;5;12.476;0.022;2.155;2.758;1.74;5.16
258;Introvert;4;1;1;3.279;6;20.069;3;2.442;4.006;0.12;4.48
258;NonConscientious;3;1;0;-1;7;19.652;1.038;2.253;5.292;0.2;6.86
258;Neurotic;0;0;0;-1;0;13.846;1.739;2.94;7.709;0.2;0
259;Extrovert;1;0;0;-1;3;12.031;0.647;2.55;2.711;1.88;7.14
259;Introvert;2;2;1;2.958;5;32.15;3;2.638;5.557;0.5;5.62
259;NonConscientious;3;0;0;-1;2;24.659;0.804;3.012;6.375;0.3;2.04
259;Neurotic;0;0;0;-1;2;16.056;0.916;3.262;6.256;0.5;3
260;Extrovert;1;1;0;-1;3;13.618;0.69;2.606;6.322;1.56;5.04
260;Introvert;3;1;1;0.76;1;26.38;3;3.315;6.346;0.02;2.74
260;NonConscientious;2;0;0;-1;2;14.124;1.516;2.644;6.916;0.72;4.22
260;Neurotic;0;0;0;-1;2;15.969;0.382;3.025;7.395;0.42;3.56
261;Extrovert;0;0;0;-1;5;17.034;0.85;1.941;3.636;1.22;7.98
261;Introvert;5;2;1;1.14;0;29.459;3;2.726;5.227;0.12;1.38
261;NonConscientious;0;0;0;-1;4;20.066;2.089;2.141;7.911;0.52;9.28
261;Neurotic;1;0;0;-1;3;19.799;0.099;1.984;7.864;0.7;8.52
262;Extrovert;0;0;0;-1;22;26.906;0.516;2.129;5.593;3.16;16.84
262;Introvert;4;1;1;7.279;5;44.224;3;2.545;4.721;0.62;8.14
262;NonConscientious;2;1;0;-1;25;26.968;1.648;1.79;3.851;0.74;19.48
262;Neurotic;0;0;0;-1;12;18.941;1.438;2.626;6.495;1.62;13.72
263;Extrovert;1;0;0;-1;8;18.516;0.893;2.317;7.452;2.36;8.34
263;Introvert;2;1;1;2.9;4;32.679;3;2.861;6.662;0.32;4.3
263;NonConscientious;3;1;0;-1;8;22.514;1.615;2.316;5.885;0.32;6.8
263;Neurotic;0;0;0;-1;2;19.813;0.117;3.245;5.961;0.92;4.98
264;Extrovert;0;0;0;-1;6;20.492;0.003;2.195;4.802;1.78;7.1
264;Introvert;3;1;1;2.46;2;26.585;3;2.727;5.781;0.02;2.46
264;NonConscientious;3;1;0;-1;5;21.113;0.432;1.863;5.602;0.52;6.2
264;Neurotic;0;0;0;-1;5;16.546;0.674;2.184;6.653;1.12;6.94
265;Extrovert;3;1;0;-1;4;18.737;1.804;3.515;3.152;2.14;4.46
265;Introvert;2;0;1;3.48;4;26.526;3;3.078;6.764;0.12;4.92
265;NonConscientious;1;1;0;-1;0;17.88;1.963;3.534;8.522;0.52;2.38
265;Neurotic;0;0;0;-1;0;15.897;1.744;4.889;11.044;0.62;0
266;Extrovert;0;0;0;-1;3;12.507;0.023;2.722;6.891;2.32;2.9
266;Introvert;5;2;1;1.739;1;22.257;3;2.979;5.096;0.02;3.42
266;NonConscientious;0;0;0;-1;3;16.292;1.396;3.874;9.388;0.42;2.9
266;Neurotic;1;0;0;-1;1;9.456;0.237;3.868;5.544;0.82;3.42
267;Extrovert;0;0;0;-1;0;10.919;0;3.887;4.904;1.56;0
267;Introvert;6;2;1;1.559;0;22.557;3;3.792;3.987;0;0
267;NonConscientious;0;0;0;-1;0;9.543;1.163;4.484;8.64;0.3;0
267;Neurotic;0;0;0;-1;0;9.49;0.596;5.335;8.993;0.9;0
268;Extrovert;0;0;0;-1;20;24.352;1.703;3.101;8.027;9.2;17.98
268;Introvert;5;2;1;25.98;6;71.71;3;2.688;5.892;0.52;9.92
268;NonConscientious;1;0;0;-1;7;49.144;1.012;2.55;5.1;1.52;12.5
268;Neurotic;0;0;0;-1;19;27.649;1.233;2.575;6.803;2.02;22.26
269;Extrovert;0;0;0;-1;11;22.088;0.591;1.997;7.453;2.4;11.42
269;Introvert;5;2;1;6.639;3;41.852;3;2.768;5.444;0.22;3.6
269;NonConscientious;1;0;0;-1;8;22.348;1.666;1.993;5.883;0.52;9.08
269;Neurotic;0;0;0;-1;6;12.228;2.183;1.949;5.92;0.22;9.86
270;Extrovert;0;0;0;-1;5;28.65;0.678;2.553;8.316;2.6;9.34
270;Introvert;3;2;1;4.72;6;45.542;3;2.637;6.949;0.02;7.92
270;NonConscientious;3;0;0;-1;5;35.429;3;2.67;5.252;0.92;11.38
270;Neurotic;0;0;0;-1;8;27.078;0.96;2.508;9.364;0.66;9.38
271;Extrovert;1;1;0;-1;1;16.005;0;3.199;7.974;2.68;4.08
271;Introvert;4;1;1;6.521;1;33.259;3;3.352;4.276;0.42;3.46
271;NonConscientious;1;0;0;-1;2;25.405;3;2.853;6.774;0.42;7.14
271;Neurotic;0;0;0;-1;2;14.946;1.576;3.594;10.381;1.12;3.88
272;Extrovert;0;0;0;-1;9;23.293;0.737;2.283;5.272;2.72;8.72
272;Introvert;2;2;1;2.642;9;39.92;1.361;2.123;7.201;0.02;12.84
272;NonConscientious;4;0;0;-1;4;31.685;0.027;2.805;6.983;1.16;3.54
272;Neurotic;0;0;0;-1;4;18.264;0.903;2.75;6.579;1.22;9.58
273;Extrovert;0;0;0;-1;5;17.932;1.127;2.914;7.71;2.6;5.92
273;Introvert;2;1;1;2.861;7;27.034;3;2.917;6.458;0.12;5.38
273;NonConscientious;4;1;0;-1;9;17.7;2.207;2.356;4.439;0.32;9.22
273;Neurotic;0;0;0;-1;1;19.375;0.08;3.072;5.938;0.42;1.86
274;Extrovert;0;0;0;-1;7;20.394;0.899;2.975;4.73;3.32;6.62
274;Introvert;3;1;1;6.619;7;34.091;2.164;3.184;4.476;0.1;6
274;NonConscientious;3;1;0;-1;0;22.029;2.301;3.507;7.101;0.92;1.24
274;Neurotic;0;0;0;-1;4;13.299;0.494;4.465;10.436;1.2;3.6
275;Extrovert;0;0;0;-1;3;21.404;0.552;2.95;4.414;1.78;5.48
275;Introvert;5;2;1;1.382;6;23.702;3;2.749;9.522;0.44;7.74
275;NonConscientious;1;0;0;-1;5;17.877;3;2.212;5.895;1.02;6.32
275;Neurotic;0;0;0;-1;8;11.807;0.796;2.453;9.165;1.62;9.12
276;Extrovert;1;0;0;-1;0;15.52;1.081;4.103;6.281;1.68;0.68
276;Introvert;3;1;0;-1;0;19.601;3;3.192;5.272;0.4;0
276;NonConscientious;1;0;0;-1;0;16.84;1.85;3.208;4.576;0.42;0.68
276;Neurotic;0;0;0;-1;0;15.836;2.098;4.712;7.863;0.62;0
277;Extrovert;0;0;0;-1;2;22.9;1.429;3.015;4.078;1.78;4.4
277;Introvert;6;2;1;2.78;2;35.712;3;3.137;6.237;0.4;4.16
277;NonConscientious;0;0;0;-1;3;23.675;3;2.856;5.769;0.42;5.18
277;Neurotic;0;0;0;-1;3;18.572;2.821;3.699;7.294;1.1;5.22
278;Extrovert;0;0;0;-1;10;18.797;0.32;1.783;5.311;2.56;11.18
278;Introvert;4;1;1;6.902;11;30.375;3;1.932;5.987;0.02;13.04
278;NonConscientious;2;1;0;-1;12;22.439;1.64;2.108;3.893;0.62;12.44
278;Neurotic;0;0;0;-1;5;15.707;1.351;2.168;6.372;1.22;7.44
279;Extrovert;0;0;0;-1;8;27.601;0.585;2.292;4.107;3.74;14.2
279;Introvert;4;1;1;9.18;3;50.855;2.453;2.733;6.549;0;6.2
279;NonConscientious;0;0;0;-1;8;34.713;0.833;2.509;6.971;1.22;13.18
279;Neurotic;2;1;0;-1;5;28.997;0.058;2.078;4.027;1.18;15.02
280;Extrovert;0;0;0;-1;10;25.264;0.002;2.341;7.264;3.08;10.2
280;Introvert;1;0;1;9.42;11;38.728;3;2.289;8.199;0.32;10.7
280;NonConscientious;5;2;0;-1;6;28.623;1.322;2.708;5.212;0.42;7.72
280;Neurotic;0;0;0;-1;9;23.507;0.373;2.317;9.428;1.22;8.76
281;Extrovert;0;0;0;-1;8;25.68;0.627;2.415;7.989;3.32;17.62
281;Introvert;4;2;1;13.222;5;52.118;2.681;2.749;4.641;0.12;7.86
281;NonConscientious;2;0;0;-1;6;33.022;0.694;2.719;6.73;0.92;7.34
281;Neurotic;0;0;0;-1;7;22.884;1.184;2.649;9.323;1.52;16.66
282;Extrovert;1;1;0;-1;3;16.403;1.649;2.066;3.347;1;6.56
282;Introvert;4;1;1;2.561;3;24.319;2.83;2.398;4.156;0.12;2.84
282;NonConscientious;1;0;0;-1;3;18.347;1.099;2.161;3.418;0.32;6.28
282;Neurotic;0;0;0;-1;1;10.878;0.114;2.504;5.779;0.82;0.4
283;Extrovert;0;0;0;-1;7;14.908;0.689;2.037;4.992;2.62;9.16
283;Introvert;3;1;1;4.397;0;24.309;3;4.424;6.451;0.12;0
283;NonConscientious;2;1;0;-1;6;17.807;1.349;2.109;4.828;0.02;6.68
283;Neurotic;1;0;0;-1;7;14.701;1.729;2.15;5.505;0.94;10.16
284;Extrovert;0;0;0;-1;3;23.865;0.346;2.839;8.91;1.62;8.36
284;Introvert;5;2;1;2.361;2;28.178;1.648;3.363;7.237;0.52;3.74
284;NonConscientious;1;0;0;-1;2;25.568;1.31;2.448;5.678;0.42;4.98
284;Neurotic;0;0;0;-1;3;22.84;0.173;2.379;6.08;0.32;8.96
285;Extrovert;0;0;0;-1;1;17.839;0.422;4.063;6.322;1.58;1.86
285;Introvert;3;1;1;1.201;3;27.667;3;3.226;4.308;0.12;5.18
285;NonConscientious;3;1;0;-1;4;17.963;1.308;3.21;7.258;0.32;6.06
285;Neurotic;0;0;0;-1;0;7.85;0.465;5.863;9.547;1.02;0
286;Extrovert;1;0;0;-1;4;16.998;0.121;2.288;2.783;0.82;2.88
286;Introvert;3;1;1;1.62;1;31.003;3;3.17;6.136;0.1;1.06
286;NonConscientious;2;1;0;-1;2;18.018;0.422;2.521;3.872;0.6;2.26
286;Neurotic;0;0;0;-1;3;11.706;0.113;2.648;4.457;0.4;2.28
287;Extrovert;3;1;0;-1;0;10.081;0.005;3.667;3.588;2.46;0.2
287;Introvert;3;1;1;1.561;1;30.57;1.487;3.486;5.327;0;1.86
287;NonConscientious;0;0;0;-1;1;20.045;1.269;3.682;6.422;0.5;1.66
287;Neurotic;0;0;0;-1;0;13.092;0.653;3.837;4.938;0.4;0
288;Extrovert;0;0;0;-1;2;21.815;0.703;3.386;8.277;2.62;0.82
288;Introvert;4;2;1;2.38;5;29.168;3;3.109;4.136;0.22;4.46
288;NonConscientious;1;0;0;-1;7;22.411;2.297;2.801;4.314;0.62;6.64
288;Neurotic;1;0;0;-1;0;14.125;1.729;2.635;5.057;0.68;2.52
289;Extrovert;0;0;0;-1;4;17.371;0.776;2.239;8.852;0.08;7.08
289;Introvert;4;1;1;1.142;0;26.205;2.002;3.746;6.874;0.1;0.12
289;NonConscientious;2;1;0;-1;2;23.523;0.116;2.552;9.998;0.1;2.32
289;Neurotic;0;0;0;-1;2;12.126;1.992;2.353;7.225;0;6.2
290;Extrovert;2;1;0;-1;3;15.145;0.158;2.996;4.781;1.56;4.72
290;Introvert;3;0;1;2.56;2;28.75;3;3.511;5.307;0.12;3.08
290;NonConscientious;1;1;0;-1;1;24.598;2.886;3.255;4.383;0.42;1.64
290;Neurotic;0;0;0;-1;0;9.05;0.18;4.785;10.469;1.42;0
291;Extrovert;0;0;0;-1;3;20.617;0.096;2.86;7.684;2.34;7.64
291;Introvert;4;0;1;2.045;1;29.175;3;3.956;5.262;0.32;1.38
291;NonConscientious;1;1;0;-1;3;25.542;3;2.914;7.428;0.22;4.82
291;Neurotic;1;1;0;-1;1;11.911;1.148;3.136;5.451;0.52;4.2
292;Extrovert;0;0;0;-1;8;18.36;0.823;2.05;7.84;1.7;8.44
292;Introvert;3;1;1;3.158;2;29.335;2.057;2.862;7.691;0.02;2.44
292;NonConscientious;3;1;0;-1;3;18.149;2.352;3.147;4.523;0.02;4.18
292;Neurotic;0;0;0;-1;3;13.633;1.09;2.22;7.816;1.02;4.94
293;Extrovert;0;0;0;-1;3;29.961;1.475;2.863;5.85;3.26;7.68
293;Introvert;4;2;1;8.04;5;45.05;3;2.824;5.049;0.32;9.82
293;NonConscientious;2;0;0;-1;4;29.08;1.036;2.901;3.936;0.62;4.9
293;Neurotic;0;0;0;-1;0;25.327;0.052;3.439;9.493;1.7;0.7
294;Extrovert;2;1;0;-1;6;13.89;0.365;1.815;3.205;1.48;6.38
294;Introvert;4;1;1;2.639;7;18.925;0.989;2.228;3.898;0.32;5.52
294;NonConscientious;0;0;0;-1;1;16.821;0.019;2.379;6.308;0.54;1.6
294;Neurotic;0;0;0;-1;4;10.511;0.043;2.118;3.929;0.44;3.86
295;Extrovert;0;0;0;-1;4;26.493;0.001;3.013;5.257;3.78;6.12
295;Introvert;3;1;1;15.301;7;50.824;3;2.99;4.764;0.32;6.42
295;NonConscientious;1;1;0;-1;4;31.439;1.347;3.441;4.218;0.52;2.76
295;Neurotic;2;0;0;-1;3;18.796;0.043;3.325;6.047;2.24;3.88
296;Extrovert;0;0;0;-1;10;22.126;1.2;2.071;6.993;1.64;8.2
296;Introvert;2;0;1;6.66;4;27.177;3;2.273;6.552;0.12;6.94
296;NonConscientious;4;2;0;-1;6;27.044;1.367;2.485;5.994;0.62;7.9
296;Neurotic;0;0;0;-1;6;11.972;0.572;2.845;9.283;0.82;5.54
297;Extrovert;0;0;0;-1;7;26.719;0.593;2.848;7.084;2.6;9
297;Introvert;1;0;1;8.779;2;42.493;2.925;3.172;7.433;0.32;2.78
297;NonConscientious;5;2;0;-1;8;29.326;3;2.622;3.75;1.02;9.92
297;Neurotic;0;0;0;-1;1;20.726;1.796;2.873;6.848;1.22;5.56
298;Extrovert;1;0;0;-1;3;17.055;0.333;2.9;4.633;1.86;4.5
298;Introvert;5;2;1;5;0;36.753;2.758;4.167;4.968;0.12;0
298;NonConscientious;0;0;0;-1;3;13.329;3;3.556;9.986;0.02;4.5
298;Neurotic;0;0;0;-1;0;14.141;0.425;3.111;6.872;1.02;0
299;Extrovert;1;1;0;-1;12;21.635;1.834;2.748;8.775;2.48;8.84
299;Introvert;3;1;1;7.82;2;37.967;2.37;4.141;5.55;0.2;1.48
299;NonConscientious;2;0;0;-1;3;27.775;1.661;2.779;6.64;0.5;4.36
299;Neurotic;0;0;0;-1;11;17.086;1.103;3.675;12.075;1.4;6.9
300;Extrovert;0;0;0;-1;8;24.777;0.668;2.588;5.588;1.78;8.12
300;Introvert;3;1;1;3.041;3;33.257;3;3.021;7.496;0.52;4.2
300;NonConscientious;3;1;0;-1;7;20.142;1.513;2.539;7.726;0.52;8.66
300;Neurotic;0;0;0;-1;2;16.265;1.664;2.967;9.04;0.72;3.44
