episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
217;Intro_Balanced2;3;0;0;-1.000;4;12.639;2.057;3.156;2.918;0.520;4.780
217;Intro_Iso;1;1;0;-1.000;4;19.329;0.478;3.262;5.357;0.520;5.740
218;Intro_Leader;4;2;1;7.319;5;37.539;2.599;3.293;4.324;0.760;6.340
218;Intro_Balanced1;0;0;0;-1.000;4;22.431;1.449;2.960;6.158;0.220;4.900
218;Intro_Balanced2;0;0;0;-1.000;0;18.365;0.642;3.902;6.836;1.220;0.000
218;Intro_Iso;2;0;0;-1.000;1;18.547;0.865;3.242;3.268;1.620;1.440
219;Intro_Leader;2;1;1;1.679;2;22.038;2.489;2.397;5.673;0.400;4.120
219;Intro_Balanced1;1;1;0;-1.000;2;16.648;0.326;2.668;6.325;0.120;2.820
219;Intro_Balanced2;2;0;0;-1.000;1;11.008;0.660;3.333;4.348;0.520;2.200
219;Intro_Iso;1;0;0;-1.000;1;11.666;0.383;3.085;4.073;0.620;2.300
220;Intro_Leader;3;1;0;-1.000;3;20.245;2.599;2.260;4.265;0.400;6.240
220;Intro_Balanced1;0;0;1;1.019;0;17.422;2.835;3.067;5.656;0.420;1.100
220;Intro_Balanced2;2;0;0;-1.000;4;21.240;1.795;2.670;5.436;0.520;5.000
220;Intro_Iso;1;1;0;-1.000;5;21.712;1.012;2.293;5.485;0.320;7.180
221;Intro_Leader;3;1;1;1.042;0;19.302;1.345;4.571;9.387;0.660;0.440
221;Intro_Balanced1;0;0;0;-1.000;0;13.433;2.638;5.223;8.410;0.620;0.000
221;Intro_Balanced2;0;0;0;-1.000;0;12.578;1.930;5.250;9.735;0.620;0.440
221;Intro_Iso;3;1;0;-1.000;0;11.593;0.430;5.089;5.138;0.500;0.000
222;Intro_Leader;3;2;0;-1.000;8;28.715;2.599;3.035;4.853;0.540;9.080
222;Intro_Balanced1;0;0;1;1.140;0;23.846;2.908;4.634;9.647;0.220;0.000
222;Intro_Balanced2;3;0;0;-1.000;8;21.793;0.172;3.104;4.653;0.820;9.080
222;Intro_Iso;0;0;0;-1.000;0;22.275;0.251;4.763;11.619;0.920;0.400
223;Intro_Leader;2;1;0;-1.000;7;36.688;2.599;3.059;3.732;0.940;7.120
223;Intro_Balanced1;2;0;0;-1.000;11;20.154;0.414;2.990;5.249;0.920;9.640
223;Intro_Balanced2;2;1;0;-1.000;6;16.702;0.291;3.945;4.600;0.920;5.980
223;Intro_Iso;0;0;1;3.561;2;29.843;3.000;3.708;9.157;0.540;3.140
224;Intro_Leader;2;1;0;-1.000;9;64.317;1.252;3.170;5.503;0.920;12.120
224;Intro_Balanced1;0;0;1;5.200;6;51.444;0.808;4.003;9.714;0.160;10.360
224;Intro_Balanced2;1;0;0;-1.000;2;22.994;3.000;3.357;4.364;1.520;5.680
224;Intro_Iso;3;1;0;-1.000;3;38.700;1.809;3.906;4.977;1.820;4.580
225;Intro_Leader;1;0;1;5.020;7;45.004;0.468;3.602;6.679;0.400;7.380
225;Intro_Balanced1;3;1;0;-1.000;4;18.491;0.786;4.384;5.707;0.520;5.760
225;Intro_Balanced2;2;1;0;-1.000;0;19.061;1.684;5.321;7.592;0.820;1.180
225;Intro_Iso;0;0;0;-1.000;3;24.930;1.234;4.047;8.942;1.220;5.860
226;Intro_Leader;3;1;0;-1.000;2;40.748;1.676;3.333;4.585;0.680;4.100
226;Intro_Balanced1;1;1;0;-1.000;2;23.859;1.209;3.885;6.621;0.420;3.000
226;Intro_Balanced2;0;0;1;1.380;2;26.303;3.000;3.435;7.097;0.520;4.220
226;Intro_Iso;2;0;0;-1.000;4;17.353;0.303;3.264;4.167;0.720;6.360
227;Intro_Leader;3;1;0;-1.000;5;35.900;2.599;3.770;7.249;0.520;4.520
227;Intro_Balanced1;3;1;0;-1.000;5;23.399;1.216;3.999;6.801;0.520;3.460
227;Intro_Balanced2;0;0;0;-1.000;1;22.232;0.039;3.806;7.332;0.260;2.880
227;Intro_Iso;0;0;1;2.342;3;34.127;2.857;4.124;10.821;0.520;4.980
228;Intro_Leader;4;1;0;-1.000;3;30.912;2.599;3.266;5.917;0.420;4.600
228;Intro_Balanced1;1;1;0;-1.000;0;19.912;0.958;5.383;9.291;0.520;0.160
228;Intro_Balanced2;0;0;0;-1.000;2;17.703;2.758;3.969;7.441;1.020;2.700
228;Intro_Iso;1;0;1;4.860;1;27.160;1.392;3.643;5.276;0.220;2.220
229;Intro_Leader;2;1;1;1.700;0;25.802;2.599;3.782;9.461;0.400;0.280
229;Intro_Balanced1;0;0;0;-1.000;2;15.222;0.950;3.647;10.745;0.720;5.200
229;Intro_Balanced2;0;0;0;-1.000;2;11.442;2.911;3.235;10.045;0.220;4.920
229;Intro_Iso;4;1;0;-1.000;0;13.292;0.674;5.116;4.551;0.360;0.000
230;Intro_Leader;0;0;1;1.001;0;14.801;2.599;3.096;11.362;0.200;0.000
230;Intro_Balanced1;0;0;0;-1.000;0;8.077;1.981;3.838;12.220;0.420;0.000
230;Intro_Balanced2;3;1;0;-1.000;0;10.914;1.299;3.261;9.530;0.220;0.000
230;Intro_Iso;3;1;0;-1.000;0;10.603;1.118;3.945;6.875;0.220;0.000
231;Intro_Leader;5;1;0;-1.000;4;48.129;1.949;3.699;6.106;0.920;6.880
231;Intro_Balanced1;1;1;0;-1.000;2;25.717;1.140;4.398;7.538;1.420;3.800
231;Intro_Balanced2;0;0;0;-1.000;0;16.987;2.975;4.832;11.229;1.120;0.520
231;Intro_Iso;0;0;1;6.159;2;30.378;1.687;4.220;7.665;1.380;2.560
232;Intro_Leader;3;1;1;3.960;3;26.327;2.599;2.725;5.321;1.100;5.960
232;Intro_Balanced1;1;0;0;-1.000;1;14.440;0.985;2.971;4.824;0.920;2.760
232;Intro_Balanced2;1;1;0;-1.000;2;17.244;1.318;3.966;4.924;0.680;1.580
232;Intro_Iso;1;0;0;-1.000;0;17.919;3.000;4.134;8.720;0.520;2.260
233;Intro_Leader;1;1;1;9.760;4;34.297;2.343;3.964;5.783;0.220;3.700
233;Intro_Balanced1;3;0;0;-1.000;2;15.910;1.249;4.638;3.652;0.520;1.660
233;Intro_Balanced2;0;0;0;-1.000;0;19.255;0.173;4.645;9.414;0.620;0.000
233;Intro_Iso;2;1;0;-1.000;2;15.662;0.981;3.297;3.801;1.420;3.740
234;Intro_Leader;4;1;0;-1.000;1;14.533;0.228;2.967;2.832;1.360;1.100
234;Intro_Balanced1;2;1;0;-1.000;1;21.126;0.135;3.334;3.907;0.620;1.100
234;Intro_Balanced2;0;0;1;4.000;0;19.363;3.000;3.596;6.235;0.420;0.320
234;Intro_Iso;0;0;0;-1.000;0;15.253;2.397;3.987;6.749;0.620;0.320
235;Intro_Leader;1;0;1;1.501;4;41.383;2.599;3.547;7.375;0.900;4.460
235;Intro_Balanced1;4;2;0;-1.000;5;21.340;0.644;4.004;3.217;0.820;7.360
235;Intro_Balanced2;1;0;0;-1.000;6;24.491;0.871;3.356;5.903;1.120;6.640
235;Intro_Iso;0;0;0;-1.000;1;25.614;2.863;4.604;11.419;1.420;2.220
236;Intro_Leader;2;1;1;2.359;3;34.769;2.599;3.375;8.062;0.440;2.940
236;Intro_Balanced1;1;0;0;-1.000;1;18.851;0.773;3.836;7.875;0.500;1.900
236;Intro_Balanced2;3;1;0;-1.000;2;23.995;2.069;3.819;4.945;0.420;2.200
236;Intro_Iso;0;0;0;-1.000;0;13.209;0.426;4.988;10.295;1.520;0.240
237;Intro_Leader;0;0;1;11.422;2;47.826;2.599;4.068;8.488;0.200;2.100
237;Intro_Balanced1;0;0;0;-1.000;4;16.535;1.677;3.161;8.997;1.320;7.420
237;Intro_Balanced2;5;2;0;-1.000;4;18.518;0.740;3.031;5.128;1.220;7.040
237;Intro_Iso;1;0;0;-1.000;2;24.473;0.688;3.619;4.314;0.720;1.920
238;Intro_Leader;3;1;1;7.540;1;31.401;2.599;3.669;4.935;0.520;3.060
238;Intro_Balanced1;3;1;0;-1.000;1;18.976;0.996;3.636;4.499;1.320;2.480
238;Intro_Balanced2;0;0;0;-1.000;0;13.769;2.984;3.016;5.284;0.020;0.580
238;Intro_Iso;0;0;0;-1.000;0;19.635;0.882;4.367;10.867;0.620;0.000
239;Intro_Leader;1;0;0;-1.000;4;66.627;1.384;3.215;5.459;1.620;7.720
239;Intro_Balanced1;0;0;1;0.819;2;23.554;1.966;3.306;6.843;0.500;4.640
239;Intro_Balanced2;3;2;0;-1.000;1;35.809;0.615;4.089;4.537;1.400;3.740
239;Intro_Iso;2;0;0;-1.000;1;28.071;0.731;4.132;6.739;1.700;3.140
240;Intro_Leader;4;1;1;2.320;3;28.542;2.599;3.900;4.429;0.360;2.640
240;Intro_Balanced1;2;1;0;-1.000;3;19.381;1.968;3.795;5.665;0.920;2.640
240;Intro_Balanced2;0;0;0;-1.000;0;16.929;2.258;6.092;11.045;0.720;0.000
240;Intro_Iso;0;0;0;-1.000;0;15.328;1.296;5.595;9.257;1.220;0.000
241;Intro_Leader;5;2;1;2.521;1;23.791;2.506;3.395;3.704;0.400;2.600
241;Intro_Balanced1;0;0;0;-1.000;0;14.565;0.555;3.184;4.951;0.420;1.460
241;Intro_Balanced2;0;0;0;-1.000;0;13.290;2.186;4.374;7.895;0.220;0.300
241;Intro_Iso;1;0;0;-1.000;1;16.451;1.303;4.848;5.934;0.420;1.440
242;Intro_Leader;3;2;1;1.458;6;25.347;2.599;2.797;6.627;0.820;6.120
242;Intro_Balanced1;2;0;0;-1.000;1;19.419;3.000;3.309;4.578;0.420;2.180
242;Intro_Balanced2;1;0;0;-1.000;3;11.884;0.332;3.610;6.446;0.820;3.440
242;Intro_Iso;0;0;0;-1.000;2;20.261;2.401;3.272;6.609;0.220;1.340
243;Intro_Leader;2;0;0;-1.000;6;28.782;1.590;3.015;7.024;0.200;5.320
243;Intro_Balanced1;0;0;0;-1.000;1;16.191;1.351;4.257;10.717;1.020;1.260
243;Intro_Balanced2;2;2;1;2.340;4;22.434;1.624;3.416;6.153;0.720;4.040
243;Intro_Iso;2;0;0;-1.000;3;17.542;1.668;3.400;4.442;0.820;1.520
244;Intro_Leader;1;1;0;-1.000;2;24.214;0.411;2.937;9.704;1.000;4.440
244;Intro_Balanced1;4;0;0;-1.000;0;10.026;0.160;4.487;4.803;0.320;0.980
244;Intro_Balanced2;0;0;0;-1.000;2;18.790;1.089;3.405;10.019;0.420;3.460
244;Intro_Iso;0;0;0;-1.000;0;15.811;3.000;3.627;10.118;0.420;0.000
245;Intro_Leader;3;0;1;2.020;4;24.703;2.599;3.164;3.822;0.500;4.560
245;Intro_Balanced1;0;0;0;-1.000;0;9.803;1.707;3.914;6.250;0.600;0.000
245;Intro_Balanced2;3;2;0;-1.000;4;17.191;0.214;3.461;3.587;0.600;4.560
245;Intro_Iso;0;0;0;-1.000;0;19.057;0.188;4.465;9.865;0.400;0.000
246;Intro_Leader;3;0;0;-1.000;8;73.976;2.599;3.069;5.379;1.600;13.780
246;Intro_Balanced1;2;1;0;-1.000;4;42.503;1.577;3.275;4.861;1.620;8.300
246;Intro_Balanced2;1;1;1;3.280;1;40.930;3.000;3.918;7.867;1.020;1.940
246;Intro_Iso;0;0;0;-1.000;3;29.844;0.825;3.367;3.639;2.220;7.540
247;Intro_Leader;4;2;1;3.801;4;28.718;2.411;3.098;3.950;0.820;8.420
247;Intro_Balanced1;0;0;0;-1.000;3;18.869;0.171;3.611;5.021;0.720;3.260
247;Intro_Balanced2;1;0;0;-1.000;5;18.329;1.461;3.371;6.776;0.920;7.080
247;Intro_Iso;1;0;0;-1.000;0;18.834;0.082;3.931;6.566;0.920;1.680
248;Intro_Leader;3;2;0;-1.000;2;27.844;1.710;3.027;5.585;0.100;2.820
248;Intro_Balanced1;0;0;0;-1.000;2;18.775;3.000;3.446;6.694;0.500;2.220
248;Intro_Balanced2;0;0;1;2.500;2;19.557;0.984;2.822;4.770;0.520;2.660
248;Intro_Iso;3;0;0;-1.000;0;15.532;0.983;4.084;4.988;0.500;0.000
249;Intro_Leader;1;0;1;1.769;6;45.942;2.599;3.193;9.040;0.440;12.600
249;Intro_Balanced1;3;1;0;-1.000;2;33.023;2.095;4.447;5.612;1.520;4.140
249;Intro_Balanced2;0;0;0;-1.000;3;22.220;0.691;4.602;10.098;1.320;3.240
249;Intro_Iso;2;1;0;-1.000;1;25.794;0.667;3.701;6.240;0.620;5.700
250;Intro_Leader;6;2;0;-1.000;1;35.651;2.599;4.387;4.513;0.840;2.380
250;Intro_Balanced1;0;0;1;1.158;6;30.076;2.610;3.697;8.777;0.200;5.540
250;Intro_Balanced2;0;0;0;-1.000;5;11.974;0.199;4.752;11.785;1.700;4.040
250;Intro_Iso;0;0;0;-1.000;0;21.990;2.228;4.977;7.112;0.700;0.880
251;Intro_Leader;2;2;1;1.121;3;33.951;2.599;2.798;7.768;0.280;5.980
251;Intro_Balanced1;2;0;0;-1.000;1;20.078;0.324;3.500;7.820;0.420;1.080
251;Intro_Balanced2;0;0;0;-1.000;0;18.741;1.394;2.680;6.929;0.720;1.180
251;Intro_Iso;2;0;0;-1.000;2;18.303;0.997;3.489;4.786;0.920;3.720
252;Intro_Leader;4;2;1;1.380;2;28.817;0.502;3.764;6.038;1.420;5.060
252;Intro_Balanced1;0;0;0;-1.000;0;9.549;0.014;4.738;7.285;1.080;0.000
252;Intro_Balanced2;1;0;0;-1.000;2;19.263;1.086;3.463;4.744;0.720;3.300
252;Intro_Iso;1;0;0;-1.000;2;22.375;1.673;3.791;6.587;0.520;4.240
253;Intro_Leader;4;2;0;-1.000;8;81.189;2.599;4.183;5.560;0.980;8.380
253;Intro_Balanced1;0;0;1;2.421;1;28.830;0.422;5.607;9.870;2.320;1.320
253;Intro_Balanced2;1;0;0;-1.000;5;37.105;0.090;4.132;5.151;1.880;7.080
253;Intro_Iso;1;0;0;-1.000;4;37.670;0.101;3.951;8.060;2.520;5.540
254;Intro_Leader;2;1;1;13.120;4;43.477;2.599;3.703;4.629;1.640;10.120
254;Intro_Balanced1;2;1;0;-1.000;4;20.586;0.124;3.332;4.081;1.520;7.200
254;Intro_Balanced2;2;0;0;-1.000;0;20.217;0.023;3.629;4.775;1.380;3.340
254;Intro_Iso;0;0;0;-1.000;0;19.637;0.961;5.858;9.678;1.320;0.000
255;Intro_Leader;1;1;0;-1.000;1;26.323;2.253;3.891;10.475;1.180;0.680
255;Intro_Balanced1;1;0;1;1.518;1;28.823;2.766;4.194;9.096;0.620;0.680
255;Intro_Balanced2;2;0;0;-1.000;0;18.066;1.231;4.376;7.578;0.520;0.000
255;Intro_Iso;2;1;0;-1.000;0;15.504;1.022;3.592;7.567;0.520;0.000
256;Intro_Leader;4;2;1;2.241;1;13.445;2.599;3.611;3.290;0.320;1.620
256;Intro_Balanced1;0;0;0;-1.000;0;11.585;0.601;3.589;7.753;0.300;0.000
256;Intro_Balanced2;2;0;0;-1.000;1;9.273;2.811;3.081;2.775;0.100;1.620
256;Intro_Iso;0;0;0;-1.000;0;8.950;2.087;3.242;6.269;0.400;0.000
257;Intro_Leader;0;0;0;-1.000;7;60.397;1.642;2.988;4.742;1.780;11.160
257;Intro_Balanced1;3;1;0;-1.000;4;20.144;0.992;3.979;3.521;0.720;5.560
257;Intro_Balanced2;0;0;1;1.861;11;49.154;2.309;3.127;5.951;1.120;15.180
257;Intro_Iso;3;1;0;-1.000;12;26.936;0.844;3.064;5.320;2.520;12.640
258;Intro_Leader;5;2;0;-1.000;0;17.024;2.599;4.050;5.885;0.100;0.000
258;Intro_Balanced1;0;0;1;2.102;0;18.549;3.000;3.557;8.297;0.320;0.700
258;Intro_Balanced2;1;0;0;-1.000;0;18.547;1.466;3.486;3.702;0.120;0.700
258;Intro_Iso;0;0;0;-1.000;0;12.896;1.595;4.701;8.278;0.520;0.000
259;Intro_Leader;2;1;1;1.380;0;16.305;2.599;3.581;5.481;0.300;1.220
259;Intro_Balanced1;1;0;0;-1.000;2;10.502;0.096;3.345;4.477;0.200;5.020
259;Intro_Balanced2;0;0;0;-1.000;0;16.504;0.368;6.154;12.084;0.420;0.000
259;Intro_Iso;3;1;0;-1.000;2;11.157;1.554;3.340;4.291;0.040;5.580
260;Intro_Leader;0;0;0;-1.000;0;10.209;0.562;2.810;8.250;1.740;2.260
260;Intro_Balanced1;1;0;1;1.779;1;19.452;0.744;2.584;4.795;0.520;2.480
260;Intro_Balanced2;2;1;0;-1.000;2;21.876;1.071;2.517;5.029;0.220;2.280
260;Intro_Iso;3;1;0;-1.000;1;18.411;0.896;2.431;2.735;0.420;2.900
261;Intro_Leader;3;1;1;3.019;2;28.234;1.505;3.820;5.862;0.200;2.760
261;Intro_Balanced1;0;0;0;-1.000;0;16.545;2.195;6.072;11.112;0.740;0.000
261;Intro_Balanced2;0;0;0;-1.000;0;12.579;2.586;5.487;6.709;0.520;0.000
261;Intro_Iso;3;1;0;-1.000;2;13.965;0.312;4.220;2.379;0.260;2.760
262;Intro_Leader;4;1;1;1.020;4;22.670;2.483;3.920;6.388;0.100;4.440
262;Intro_Balanced1;0;0;0;-1.000;0;15.393;3.000;4.937;11.426;0.920;0.000
262;Intro_Balanced2;2;1;0;-1.000;4;13.280;1.686;4.117;3.856;0.520;4.440
262;Intro_Iso;0;0;0;-1.000;0;13.618;1.433;4.663;12.963;0.520;0.000
263;Intro_Leader;1;1;0;-1.000;2;26.305;2.599;3.801;8.968;0.300;1.560
263;Intro_Balanced1;2;1;0;-1.000;0;12.194;0.641;3.997;4.918;0.400;0.800
263;Intro_Balanced2;3;0;0;-1.000;2;20.305;0.122;3.817;3.801;0.800;2.780
263;Intro_Iso;0;0;1;0.339;0;17.593;3.000;3.913;8.940;0.220;0.520
264;Intro_Leader;5;2;0;-1.000;1;24.074;2.599;4.064;3.720;0.120;0.880
264;Intro_Balanced1;1;0;0;-1.000;3;13.152;0.238;3.330;5.502;0.220;3.120
264;Intro_Balanced2;0;0;0;-1.000;2;11.106;0.670;3.248;6.681;0.520;2.240
264;Intro_Iso;0;0;1;2.301;0;15.679;2.440;3.867;9.016;0.020;0.000
265;Intro_Leader;3;1;0;-1.000;1;46.751;2.304;3.689;4.506;0.500;1.280
265;Intro_Balanced1;2;0;0;-1.000;0;28.459;0.432;4.308;3.832;1.120;0.000
265;Intro_Balanced2;1;1;0;-1.000;1;28.989;2.735;3.636;5.827;1.020;1.280
265;Intro_Iso;0;0;1;0.740;0;28.108;2.973;4.027;8.244;0.420;0.000
266;Intro_Leader;4;0;0;-1.000;8;79.771;2.599;3.920;7.127;0.860;6.500
266;Intro_Balanced1;0;0;0;-1.000;1;33.391;0.199;4.141;8.746;3.620;2.080
266;Intro_Balanced2;3;2;1;2.921;6;33.882;1.582;4.667;7.148;0.320;3.820
266;Intro_Iso;0;0;0;-1.000;1;29.300;1.860;4.115;5.339;3.620;2.960
267;Intro_Leader;3;2;1;2.400;1;25.798;2.599;3.135;4.745;0.780;3.340
267;Intro_Balanced1;0;0;0;-1.000;0;11.068;0.954;4.021;7.587;1.220;0.000
267;Intro_Balanced2;2;0;0;-1.000;2;13.366;0.911;3.053;6.971;0.320;2.100
267;Intro_Iso;1;0;0;-1.000;1;13.710;1.414;2.722;3.311;0.480;3.340
268;Intro_Leader;6;2;1;4.401;0;34.724;2.599;4.362;3.291;0.800;0.000
268;Intro_Balanced1;0;0;0;-1.000;0;15.531;1.321;3.839;5.261;0.720;0.000
268;Intro_Balanced2;0;0;0;-1.000;0;12.083;1.817;4.749;9.640;0.520;0.000
268;Intro_Iso;0;0;0;-1.000;0;10.423;1.624;4.106;10.255;0.520;0.000
269;Intro_Leader;0;0;1;2.060;0;28.533;2.599;3.919;8.127;0.300;0.400
269;Intro_Balanced1;2;1;0;-1.000;3;16.258;0.584;3.618;4.601;0.520;2.380
269;Intro_Balanced2;1;0;0;-1.000;3;14.476;1.282;2.823;2.818;0.220;6.060
269;Intro_Iso;3;1;0;-1.000;2;15.915;0.351;2.522;2.885;0.220;6.060
270;Intro_Leader;3;1;1;1.479;1;27.304;2.599;4.092;8.039;0.320;1.320
270;Intro_Balanced1;3;1;0;-1.000;0;11.855;0.239;4.769;4.448;0.920;0.000
270;Intro_Balanced2;0;0;0;-1.000;1;12.514;0.051;3.779;8.391;0.720;1.000
270;Intro_Iso;0;0;0;-1.000;0;11.694;1.038;3.956;6.579;0.420;0.320
271;Intro_Leader;1;0;0;-1.000;3;19.947;1.497;3.689;6.403;0.300;3.320
271;Intro_Balanced1;2;1;1;1.860;1;15.172;0.694;3.896;7.079;0.100;3.180
271;Intro_Balanced2;2;1;0;-1.000;3;15.702;2.254;3.335;6.449;0.200;5.260
271;Intro_Iso;1;0;0;-1.000;1;10.737;0.347;3.754;4.112;0.700;1.240
272;Intro_Leader;3;2;0;-1.000;4;35.565;2.599;3.082;7.143;0.440;4.900
272;Intro_Balanced1;0;0;0;-1.000;1;18.954;1.449;3.333;7.024;0.620;0.740
272;Intro_Balanced2;0;0;0;-1.000;0;22.467;1.692;4.647;9.596;0.320;0.000
272;Intro_Iso;3;0;1;0.619;3;22.736;2.705;3.596;5.061;0.720;4.160
273;Intro_Leader;4;1;0;-1.000;1;28.594;2.599;4.136;6.833;0.680;2.300
273;Intro_Balanced1;0;0;0;-1.000;0;13.722;0.383;4.262;6.927;0.820;0.320
273;Intro_Balanced2;0;0;1;1.038;0;17.226;1.611;5.378;10.931;0.420;0.000
273;Intro_Iso;2;1;0;-1.000;1;16.405;1.016;3.758;5.363;0.520;1.980
274;Intro_Leader;2;1;0;-1.000;5;67.093;2.599;3.762;4.403;1.140;7.080
274;Intro_Balanced1;0;0;1;1.740;4;51.324;0.015;4.320;8.585;1.080;5.460
274;Intro_Balanced2;4;1;0;-1.000;5;33.128;1.449;4.005;4.787;2.120;4.600
274;Intro_Iso;0;0;0;-1.000;0;26.886;1.600;3.711;6.168;2.380;0.740
275;Intro_Leader;3;1;1;2.599;0;26.830;2.599;4.477;5.230;0.100;0.440
275;Intro_Balanced1;1;1;0;-1.000;0;11.677;0.672;2.745;7.316;1.020;1.960
275;Intro_Balanced2;1;0;0;-1.000;1;13.014;0.967;3.173;7.111;1.020;2.780
275;Intro_Iso;1;0;0;-1.000;1;12.154;0.139;2.647;5.489;0.920;4.400
276;Intro_Leader;5;1;0;-1.000;2;23.135;2.599;3.780;4.492;0.220;1.500
276;Intro_Balanced1;0;0;1;0.540;2;16.879;2.643;3.318;6.275;0.220;1.500
276;Intro_Balanced2;0;0;0;-1.000;0;11.811;0.200;3.838;9.461;0.620;0.000
276;Intro_Iso;1;1;0;-1.000;0;14.658;0.324;3.311;6.659;0.420;0.000
277;Intro_Leader;5;1;0;-1.000;0;18.523;0.686;4.290;5.965;1.000;0.000
277;Intro_Balanced1;0;0;0;-1.000;0;13.142;1.076;3.424;7.850;0.820;0.240
277;Intro_Balanced2;0;0;0;-1.000;0;11.615;1.439;3.530;10.175;0.620;0.240
277;Intro_Iso;0;0;0;-1.000;0;9.348;0.688;4.882;12.952;1.520;0.000
278;Intro_Leader;3;1;0;-1.000;4;77.211;2.599;3.553;5.649;0.640;8.100
278;Intro_Balanced1;1;1;0;-1.000;2;31.296;1.195;5.796;6.235;3.020;1.140
278;Intro_Balanced2;0;0;0;-1.000;2;34.328;2.709;3.840;7.213;1.520;7.640
278;Intro_Iso;2;0;1;0.981;4;25.011;3.000;4.199;7.157;0.120;3.880
279;Intro_Leader;1;0;0;-1.000;2;22.319;0.025;2.963;5.519;0.500;6.420
279;Intro_Balanced1;4;2;0;-1.000;3;17.913;1.305;2.757;2.765;0.420;3.880
279;Intro_Balanced2;1;0;1;3.841;3;26.256;2.125;2.469;6.182;0.320;7.900
279;Intro_Iso;0;0;0;-1.000;0;14.462;0.393;4.162;6.956;1.120;0.000
280;Intro_Leader;2;0;1;0.859;0;17.046;2.599;4.009;4.969;0.220;0.000
280;Intro_Balanced1;1;1;0;-1.000;1;14.823;3.000;2.954;5.241;0.000;0.860
280;Intro_Balanced2;1;1;0;-1.000;1;10.772;0.617;3.237;5.599;0.100;0.860
280;Intro_Iso;2;0;0;-1.000;0;9.918;1.047;3.793;6.108;0.200;0.000
281;Intro_Leader;3;2;1;3.462;6;41.041;2.599;3.665;8.037;0.700;7.860
281;Intro_Balanced1;2;0;0;-1.000;0;19.104;1.353;4.766;7.093;0.880;0.000
281;Intro_Balanced2;0;0;0;-1.000;0;18.099;0.186;4.575;10.083;1.620;0.000
281;Intro_Iso;1;0;0;-1.000;6;17.799;3.000;3.438;7.236;1.320;7.860
282;Intro_Leader;5;1;1;1.200;1;20.733;1.863;3.685;4.087;0.140;0.820
282;Intro_Balanced1;1;1;0;-1.000;0;14.302;0.125;3.984;6.798;0.200;0.380
282;Intro_Balanced2;0;0;0;-1.000;1;11.715;1.130;3.144;6.131;0.620;0.440
282;Intro_Iso;0;0;0;-1.000;0;12.805;1.441;4.692;13.550;0.520;0.000
283;Intro_Leader;1;1;0;-1.000;0;14.138;1.767;3.704;8.089;0.200;0.440
283;Intro_Balanced1;0;0;0;-1.000;1;9.765;0.188;3.979;3.013;0.320;0.440
283;Intro_Balanced2;5;1;1;0.540;1;11.815;1.101;3.291;2.180;0.020;0.440
283;Intro_Iso;0;0;0;-1.000;0;12.172;0.429;3.661;7.858;0.120;0.440
284;Intro_Leader;1;0;1;2.821;2;22.070;2.560;3.824;5.360;0.200;2.100
284;Intro_Balanced1;3;1;0;-1.000;3;10.041;2.256;3.292;2.440;0.520;4.020
284;Intro_Balanced2;0;0;0;-1.000;3;14.770;0.835;4.268;9.484;0.320;2.060
284;Intro_Iso;2;1;0;-1.000;2;13.617;0.266;2.979;4.445;0.420;2.380
285;Intro_Leader;4;2;1;3.819;2;33.389;2.599;4.217;5.754;0.300;1.920
285;Intro_Balanced1;2;0;0;-1.000;2;17.285;0.526;4.044;5.185;0.620;2.380
285;Intro_Balanced2;0;0;0;-1.000;0;15.037;0.456;4.954;6.706;1.020;0.460
285;Intro_Iso;0;0;0;-1.000;0;17.229;0.427;5.661;10.061;0.420;0.000
286;Intro_Leader;2;1;0;-1.000;0;28.576;0.240;3.907;7.742;1.060;0.380
286;Intro_Balanced1;1;0;0;-1.000;0;20.052;0.969;3.501;4.310;1.200;0.900
286;Intro_Balanced2;0;0;0;-1.000;0;22.418;0.765;4.123;5.736;0.900;0.900
286;Intro_Iso;3;1;1;2.481;0;27.245;1.870;3.673;4.627;0.300;0.380
287;Intro_Leader;1;0;1;2.021;1;25.792;2.599;4.107;8.764;0.100;0.580
287;Intro_Balanced1;2;1;0;-1.000;0;22.885;0.697;4.091;8.533;0.200;0.000
287;Intro_Balanced2;2;0;0;-1.000;0;13.172;0.775;4.113;4.639;0.400;0.480
287;Intro_Iso;1;1;0;-1.000;1;7.885;1.403;3.870;4.987;0.200;1.060
288;Intro_Leader;2;0;0;-1.000;6;42.937;0.215;3.333;5.292;0.860;9.920
288;Intro_Balanced1;1;0;0;-1.000;2;26.248;0.280;4.006;6.448;1.320;3.160
288;Intro_Balanced2;0;0;1;4.179;4;32.639;0.809;4.151;7.485;0.520;7.420
288;Intro_Iso;3;2;0;-1.000;0;28.925;0.312;3.863;6.189;1.220;3.360
289;Intro_Leader;5;2;1;6.119;2;34.782;2.599;2.974;4.085;0.380;5.980
289;Intro_Balanced1;0;0;0;-1.000;1;19.651;0.247;3.311;6.305;0.600;2.960
289;Intro_Balanced2;1;0;0;-1.000;1;22.661;1.363;3.300;4.658;1.800;3.260
289;Intro_Iso;0;0;0;-1.000;0;21.144;0.733;4.044;5.588;0.900;0.000
290;Intro_Leader;2;0;0;-1.000;3;43.186;2.373;3.803;4.677;0.980;3.280
