episode;win;failReason;episodeDuration;timeToKillAllDragons;timeToGrabKey;timeFromKeyGrabToEscape;
286;1;null;24.500;4.180;12.780;7.540
287;1;null;16.720;5.260;6.860;4.600
288;0;DragonEscaped;9.440;9.440;0.000;0.000
289;1;null;21.640;9.460;3.760;8.420
290;1;null;9.060;3.240;2.560;3.260
291;1;null;17.420;11.120;1.500;4.800
292;1;null;20.460;3.200;13.900;3.360
293;1;null;19.260;10.280;1.980;7.000
294;1;null;17.440;4.100;5.120;8.220
295;1;null;6.840;1.960;1.880;3.000
296;1;null;34.161;9.500;6.220;18.440
297;1;null;11.500;6.580;1.740;3.180
298;1;null;14.580;4.560;4.880;5.140
299;1;null;16.320;7.640;4.460;4.220
300;1;null;10.980;4.900;2.600;3.480
301;1;null;23.060;4.420;6.340;12.300
302;1;null;17.980;6.760;3.440;7.780
303;1;null;7.760;5.180;1.420;1.160
304;1;null;18.780;4.660;11.300;2.820
305;1;null;22.580;3.860;17.800;0.920
306;1;null;16.180;6.140;3.120;6.920
307;1;null;10.260;5.260;1.580;3.420
308;1;null;11.440;2.360;1.020;8.060
309;1;null;16.140;5.800;2.400;7.940
310;1;null;10.940;3.460;0.920;6.560
311;1;null;13.420;4.060;4.400;4.960
312;1;null;21.140;6.360;6.000;8.780
313;1;null;12.980;5.960;2.460;4.560
314;1;null;17.200;6.560;2.620;8.020
315;1;null;15.980;5.140;6.020;4.820
316;1;null;16.740;7.020;4.020;5.700
317;1;null;5.920;4.080;1.160;0.680
318;1;null;13.360;2.740;4.220;6.400
319;1;null;12.080;3.840;4.220;4.020
320;0;Timer;38.621;8.600;0.660;29.360
321;1;null;15.680;6.400;5.400;3.880
322;1;null;11.140;3.880;2.500;4.760
323;1;null;17.860;5.540;3.780;8.540
324;1;null;18.120;5.880;8.600;3.640
325;1;null;11.660;6.400;0.940;4.320
326;1;null;8.000;0.860;3.280;3.860
327;1;null;14.060;2.160;3.680;8.220
328;1;null;13.100;6.800;3.460;2.840
329;1;null;13.500;9.640;3.240;0.620
330;1;null;10.160;4.580;2.820;2.760
331;1;null;7.320;1.160;5.600;0.560
332;1;null;6.580;3.600;2.440;0.540
333;1;null;13.980;6.160;3.000;4.820
334;1;null;11.260;3.060;4.220;3.980
335;1;null;7.040;3.680;1.120;2.240
336;1;null;18.000;9.440;5.440;3.120
337;1;null;8.880;2.040;1.100;5.740
338;1;null;7.680;4.420;0.540;2.720
339;1;null;10.140;3.340;2.900;3.900
340;1;null;4.800;3.120;0.940;0.740
341;1;null;13.360;3.340;6.160;3.860
342;1;null;12.600;5.060;3.920;3.620
343;1;null;14.600;6.140;2.220;6.240
344;1;null;18.240;7.480;3.000;7.760
345;1;null;11.280;4.740;2.620;3.920
346;1;null;11.080;3.120;1.140;6.820
347;1;null;11.700;4.420;3.440;3.840
348;1;null;14.060;4.880;4.680;4.500
349;1;null;5.560;2.780;1.100;1.680
350;1;null;15.580;6.800;4.640;4.140
351;0;Timer;33.041;3.040;2.420;27.580
352;1;null;20.420;6.700;7.040;6.680
353;0;DragonEscaped;13.000;13.000;0.000;0.000
354;1;null;19.820;5.440;2.600;11.780
355;1;null;15.360;2.420;11.040;1.900
356;1;null;10.200;5.180;1.700;3.320
357;1;null;15.240;2.180;6.860;6.200
358;1;null;18.640;2.100;2.520;14.020
