episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
225;Intro_Iso;0;0;1;5.779;0;28.006;3.000;5.127;9.909;0.720;0.000
225;NonConscientious;6;2;0;-1.000;2;27.547;3.000;3.254;2.735;0.940;7.940
225;Neurotic;0;0;0;-1.000;10;21.532;1.793;3.246;5.261;1.020;6.160
226;Extrovert;0;0;0;-1.000;24;35.585;0.003;1.843;6.427;5.960;32.681
226;Intro_Iso;3;2;1;28.140;6;42.397;3.000;2.780;6.197;2.200;11.060
226;NonConscientious;3;0;0;-1.000;13;52.303;0.903;2.553;4.572;1.400;13.320
226;Neurotic;0;0;0;-1.000;21;28.304;0.082;2.113;7.006;2.800;20.860
227;Extrovert;0;0;0;-1.000;9;38.839;1.734;2.796;5.978;4.720;13.080
227;Intro_Iso;3;1;1;21.878;0;34.606;3.000;4.047;5.159;2.100;2.540
227;NonConscientious;3;1;0;-1.000;11;39.276;1.991;2.736;4.690;1.400;13.180
227;Neurotic;0;0;0;-1.000;12;29.595;1.885;3.454;7.998;2.420;12.100
228;Extrovert;3;1;0;-1.000;19;31.843;1.186;1.768;4.794;5.260;24.360
228;Intro_Iso;0;0;1;8.341;10;30.031;2.630;2.196;7.942;1.520;19.020
228;NonConscientious;3;1;0;-1.000;5;38.562;0.539;2.777;4.588;1.320;12.400
228;Neurotic;0;0;0;-1.000;22;26.957;0.889;1.947;6.713;1.520;23.100
229;Extrovert;0;0;0;-1.000;12;34.327;0.133;2.660;8.296;5.060;18.040
229;Intro_Iso;2;1;1;14.680;3;34.869;3.000;3.797;9.208;1.220;3.720
229;NonConscientious;2;0;0;-1.000;11;42.159;0.556;3.277;4.998;1.920;11.780
229;Neurotic;2;1;0;-1.000;4;30.164;1.295;3.356;8.512;2.520;9.940
230;Extrovert;0;0;0;-1.000;17;39.836;0.424;2.137;6.603;4.360;20.820
230;Intro_Iso;2;1;1;16.079;12;46.356;3.000;2.212;6.173;1.820;20.940
230;NonConscientious;4;1;0;-1.000;12;50.025;1.474;2.866;5.200;1.720;12.280
230;Neurotic;0;0;0;-1.000;3;24.841;0.475;3.233;7.393;3.220;6.520
231;Extrovert;0;0;0;-1.000;9;39.320;0.560;3.012;6.936;6.620;21.680
231;Intro_Iso;0;0;1;17.239;5;47.636;0.611;3.237;8.968;2.500;16.260
231;NonConscientious;6;2;0;-1.000;10;50.203;0.200;2.931;5.202;1.900;17.240
231;Neurotic;0;0;0;-1.000;10;29.385;0.867;3.141;7.552;2.900;17.600
232;Extrovert;0;0;0;-1.000;3;16.155;1.654;2.432;7.810;0.980;4.840
232;Intro_Iso;1;0;0;-1.000;2;19.500;0.305;2.578;5.600;0.820;4.500
232;NonConscientious;4;1;0;-1.000;5;18.332;0.050;2.330;3.981;0.400;6.680
232;Neurotic;0;0;0;-1.000;2;16.782;0.951;2.578;7.583;0.520;2.320
233;Extrovert;0;0;0;-1.000;5;34.461;0.499;3.413;4.720;5.980;16.040
233;Intro_Iso;5;1;0;-1.000;6;31.276;0.394;3.676;6.064;2.220;9.840
233;NonConscientious;1;1;0;-1.000;6;40.870;1.913;3.352;6.739;1.520;4.540
233;Neurotic;0;0;0;-1.000;15;32.067;1.785;2.895;5.284;2.020;22.680
234;Extrovert;0;0;0;-1.000;2;31.640;0.014;3.453;5.938;4.100;3.100
234;Intro_Iso;2;0;1;8.300;1;35.076;3.000;3.546;7.796;0.820;2.500
234;NonConscientious;4;2;0;-1.000;9;38.117;1.450;2.858;6.884;1.420;9.280
234;Neurotic;0;0;0;-1.000;10;25.304;1.953;2.942;6.883;1.220;9.340
235;Extrovert;0;0;0;-1.000;3;12.708;0.824;2.670;6.784;1.200;5.400
235;Intro_Iso;0;0;0;-1.000;1;12.473;0.037;4.303;5.311;0.940;2.000
235;NonConscientious;0;0;0;-1.000;2;19.409;3.000;3.089;7.869;0.100;2.540
235;Neurotic;0;0;0;-1.000;4;10.238;0.020;3.840;6.528;1.040;4.080
236;Extrovert;1;0;0;-1.000;9;22.194;0.124;2.332;5.609;1.220;11.440
236;Intro_Iso;0;0;1;5.980;0;30.721;3.000;3.391;8.781;0.120;2.140
236;NonConscientious;3;2;0;-1.000;4;24.825;0.717;2.924;4.410;0.420;4.600
236;Neurotic;2;0;0;-1.000;9;19.063;0.046;2.370;7.533;0.360;12.100
237;Extrovert;1;1;0;-1.000;22;41.385;1.275;2.774;5.551;6.340;22.520
237;Intro_Iso;4;1;0;-1.000;20;34.551;1.455;3.265;5.475;2.620;18.600
237;NonConscientious;1;0;0;-1.000;1;43.822;1.086;3.669;4.765;2.000;1.640
237;Neurotic;0;0;0;-1.000;15;31.572;0.435;3.371;9.142;1.720;13.880
238;Extrovert;0;0;0;-1.000;10;29.090;0.003;3.040;8.506;7.940;25.660
238;Intro_Iso;3;1;0;-1.000;3;25.864;0.187;4.076;9.248;2.220;12.160
238;NonConscientious;3;1;0;-1.000;8;46.325;0.606;3.662;6.904;0.820;11.840
238;Neurotic;0;0;0;-1.000;9;29.173;0.776;3.198;6.948;1.420;17.340
239;Extrovert;0;0;0;-1.000;0;11.073;0.319;2.702;5.303;3.300;0.000
239;Intro_Iso;1;1;1;2.961;1;22.110;2.479;3.335;7.356;0.120;2.320
239;NonConscientious;5;1;0;-1.000;1;15.075;0.148;3.387;3.126;0.320;2.200
239;Neurotic;0;0;0;-1.000;0;10.645;0.287;4.224;7.242;0.720;0.120
240;Extrovert;0;0;0;-1.000;1;16.982;0.353;3.715;6.187;1.800;3.620
240;Intro_Iso;2;0;0;-1.000;0;21.490;0.598;3.895;9.533;0.320;0.000
240;NonConscientious;3;1;0;-1.000;2;19.216;1.744;3.059;7.898;0.300;5.260
240;Neurotic;0;0;0;-1.000;1;17.638;0.252;3.563;6.129;0.920;1.640
241;Extrovert;0;0;0;-1.000;5;23.285;2.087;2.429;7.853;2.440;8.500
241;Intro_Iso;2;1;1;6.394;0;23.246;2.485;3.493;8.283;0.400;1.960
241;NonConscientious;4;1;0;-1.000;2;22.047;1.417;2.805;5.109;0.620;4.060
241;Neurotic;0;0;0;-1.000;5;17.933;1.202;2.789;7.580;0.820;6.820
242;Extrovert;0;0;0;-1.000;14;33.947;0.001;2.366;3.997;4.160;18.960
242;Intro_Iso;3;1;1;11.080;5;38.186;2.713;3.065;5.387;0.820;11.840
242;NonConscientious;3;1;0;-1.000;7;47.876;1.450;2.480;5.458;1.320;19.460
242;Neurotic;0;0;0;-1.000;4;30.026;0.349;3.126;4.758;2.420;9.700
243;Extrovert;0;0;0;-1.000;2;21.993;0.686;3.728;5.650;2.180;3.360
243;Intro_Iso;3;1;1;4.359;2;33.901;3.000;2.992;5.141;0.620;5.480
243;NonConscientious;2;0;0;-1.000;6;28.436;0.088;2.618;4.941;0.660;12.080
243;Neurotic;1;1;0;-1.000;4;19.856;0.238;3.558;6.452;1.120;5.160
244;Extrovert;4;1;0;-1.000;4;24.791;1.367;3.560;7.283;0.800;6.500
244;Intro_Iso;0;0;0;-1.000;1;13.979;3.000;4.201;8.108;0.720;0.960
244;NonConscientious;1;0;0;-1.000;3;21.754;3.000;3.837;3.089;0.220;5.540
244;Neurotic;0;0;0;-1.000;0;12.194;0.089;5.406;8.631;1.260;0.000
245;Extrovert;0;0;0;-1.000;14;40.934;0.092;2.805;6.473;7.660;22.940
245;Intro_Iso;2;0;0;-1.000;3;36.866;1.064;4.167;6.593;1.920;6.460
245;NonConscientious;3;1;0;-1.000;6;43.616;3.000;3.443;4.872;1.820;8.460
245;Neurotic;1;1;0;-1.000;11;35.980;0.435;2.913;7.146;2.320;25.580
246;Extrovert;0;0;0;-1.000;15;37.840;0.342;2.819;6.416;6.400;18.920
246;Intro_Iso;3;0;1;26.200;5;46.799;2.193;4.210;6.134;2.020;7.640
246;NonConscientious;2;1;0;-1.000;25;46.029;2.035;2.930;6.543;1.120;18.280
246;Neurotic;1;1;0;-1.000;17;28.192;0.959;3.211;7.454;2.420;19.460
247;Extrovert;2;0;0;-1.000;6;31.027;1.499;2.239;5.403;2.600;13.860
247;Intro_Iso;1;1;1;1.981;5;33.089;3.000;3.154;10.489;1.020;9.620
247;NonConscientious;1;0;0;-1.000;12;28.855;2.487;2.402;4.875;1.220;15.280
247;Neurotic;2;1;0;-1.000;5;23.054;0.559;2.701;6.257;2.420;6.940
248;Extrovert;1;0;0;-1.000;17;42.613;0.031;3.054;6.514;6.040;22.660
248;Intro_Iso;3;1;1;27.238;10;45.828;2.294;3.136;7.298;1.820;17.440
248;NonConscientious;2;1;0;-1.000;2;47.561;0.196;3.103;5.460;0.620;7.000
248;Neurotic;0;0;0;-1.000;9;37.551;0.236;3.340;8.018;2.220;11.560
249;Extrovert;0;0;0;-1.000;2;31.853;2.599;3.567;5.896;4.120;7.100
249;Intro_Iso;4;1;1;16.200;4;38.150;3.000;3.224;7.242;1.200;12.260
249;NonConscientious;2;1;0;-1.000;1;40.344;2.496;3.317;6.415;0.620;3.120
249;Neurotic;0;0;0;-1.000;1;28.846;3.000;4.170;12.945;2.000;2.500
250;Extrovert;1;0;0;-1.000;23;27.559;1.357;1.921;6.489;5.560;26.720
250;Intro_Iso;3;1;1;21.839;0;43.633;3.000;3.556;6.255;1.120;0.220
250;NonConscientious;2;1;0;-1.000;13;38.270;0.913;2.050;6.644;1.120;13.660
250;Neurotic;0;0;0;-1.000;20;24.785;0.535;2.072;7.844;1.340;27.340
251;Extrovert;1;0;0;-1.000;14;20.094;1.318;2.400;3.334;2.580;10.780
251;Intro_Iso;4;2;1;6.361;10;28.801;1.988;2.745;3.328;0.980;8.400
251;NonConscientious;1;0;0;-1.000;8;18.758;0.253;2.393;6.275;0.920;8.040
251;Neurotic;0;0;0;-1.000;8;16.167;1.100;3.334;9.214;0.620;5.560
252;Extrovert;1;1;0;-1.000;4;25.139;2.152;2.949;3.966;4.060;7.080
252;Intro_Iso;3;1;1;11.119;0;28.021;3.000;3.904;5.748;0.920;0.780
252;NonConscientious;1;0;0;-1.000;7;29.559;3.000;3.156;5.511;0.620;6.780
252;Neurotic;1;0;0;-1.000;3;29.162;0.807;2.975;5.043;0.720;4.900
253;Extrovert;0;0;0;-1.000;3;18.127;0.740;3.039;8.695;2.080;3.860
253;Intro_Iso;6;2;1;2.840;1;23.443;3.000;3.983;4.300;0.680;0.820
253;NonConscientious;0;0;0;-1.000;5;22.594;2.334;3.056;6.770;0.420;5.620
253;Neurotic;0;0;0;-1.000;7;17.865;1.690;3.141;9.079;0.120;7.060
254;Extrovert;0;0;0;-1.000;14;37.000;0.305;2.862;3.611;6.240;19.140
254;Intro_Iso;0;0;0;-1.000;3;33.712;0.106;3.431;9.481;3.320;11.760
254;NonConscientious;6;2;0;-1.000;10;49.635;0.284;2.819;4.219;0.820;18.500
254;Neurotic;0;0;0;-1.000;13;30.328;0.161;2.707;5.784;3.320;21.720
255;Extrovert;0;0;0;-1.000;14;28.639;1.022;2.286;8.200;4.200;16.440
255;Intro_Iso;2;0;1;9.940;3;40.822;1.066;3.422;4.907;0.600;2.840
255;NonConscientious;4;2;0;-1.000;8;27.948;0.565;2.600;7.244;0.620;9.500
255;Neurotic;0;0;0;-1.000;9;25.216;0.511;2.303;8.570;1.100;18.220
256;Extrovert;1;1;0;-1.000;12;34.372;0.747;2.471;5.527;3.280;20.580
256;Intro_Iso;1;0;1;17.120;4;31.259;1.351;4.136;8.568;1.320;7.280
256;NonConscientious;4;1;0;-1.000;5;38.756;1.353;2.727;4.767;1.320;12.360
256;Neurotic;0;0;0;-1.000;5;25.626;1.060;3.299;6.343;1.820;10.680
257;Extrovert;0;0;0;-1.000;21;29.952;0.433;1.999;5.030;2.900;16.060
257;Intro_Iso;3;1;1;5.060;5;39.892;2.480;2.663;3.971;0.600;7.000
257;NonConscientious;3;1;0;-1.000;19;34.594;1.519;1.970;5.046;0.600;13.020
257;Neurotic;0;0;0;-1.000;13;24.724;1.092;2.385;8.106;0.620;12.100
258;Extrovert;0;0;0;-1.000;1;17.581;0.392;3.646;6.989;2.180;1.980
258;Intro_Iso;0;0;0;-1.000;1;13.351;3.000;4.678;9.580;1.120;1.980
258;NonConscientious;4;1;0;-1.000;1;31.451;0.765;4.514;6.330;0.420;1.640
258;Neurotic;0;0;0;-1.000;1;14.940;1.382;5.106;11.234;0.580;1.640
259;Extrovert;0;0;0;-1.000;11;31.291;1.581;2.297;5.398;2.740;13.200
259;Intro_Iso;2;1;1;5.241;6;38.831;3.000;2.183;6.157;0.920;15.080
259;NonConscientious;4;1;0;-1.000;6;27.941;1.242;2.945;3.113;1.460;3.700
259;Neurotic;0;0;0;-1.000;5;25.653;2.744;2.602;7.720;1.420;7.060
260;Extrovert;1;1;0;-1.000;15;31.620;1.059;2.298;4.716;5.960;17.660
260;Intro_Iso;5;1;1;19.641;6;47.425;3.000;2.852;4.606;1.020;10.520
260;NonConscientious;0;0;0;-1.000;12;39.656;1.811;2.602;5.351;1.920;12.060
260;Neurotic;0;0;0;-1.000;7;24.140;0.055;2.688;3.881;2.740;15.080
261;Extrovert;1;0;0;-1.000;1;18.930;0.317;3.635;6.045;2.440;4.820
261;Intro_Iso;1;0;0;-1.000;0;16.695;0.066;2.974;6.528;0.680;0.480
261;NonConscientious;3;1;0;-1.000;1;24.152;0.445;2.935;6.831;0.120;5.300
261;Neurotic;0;0;0;-1.000;0;8.890;0.262;4.330;7.995;2.020;0.000
262;Extrovert;0;0;0;-1.000;6;30.631;0.243;3.209;7.392;3.580;8.620
262;Intro_Iso;0;0;1;10.161;3;29.257;2.744;3.855;8.803;1.120;9.520
262;NonConscientious;3;1;0;-1.000;4;38.535;2.808;3.334;3.904;1.020;5.640
262;Neurotic;3;1;0;-1.000;5;23.935;0.171;3.251;8.010;1.640;12.140
263;Extrovert;0;0;0;-1.000;6;22.822;0.250;2.340;6.353;3.380;13.100
263;Intro_Iso;3;1;1;6.002;1;39.724;1.747;3.049;5.750;0.720;4.380
263;NonConscientious;3;1;0;-1.000;10;25.982;0.847;2.537;6.037;0.420;10.360
263;Neurotic;0;0;0;-1.000;7;22.044;0.811;2.377;4.216;1.320;11.140
264;Extrovert;0;0;0;-1.000;11;37.659;0.066;2.721;6.748;6.220;19.440
264;Intro_Iso;2;0;1;23.320;5;47.294;1.068;2.959;6.430;2.220;12.760
264;NonConscientious;4;2;0;-1.000;12;52.477;0.894;2.589;5.944;1.720;16.160
264;Neurotic;0;0;0;-1.000;4;33.484;0.700;3.619;10.114;3.020;4.500
265;Extrovert;0;0;0;-1.000;5;25.249;0.657;3.600;8.781;2.920;2.980
265;Intro_Iso;1;0;1;3.619;5;29.269;3.000;3.584;7.035;0.520;3.700
265;NonConscientious;5;2;0;-1.000;8;22.891;1.299;3.172;3.824;1.120;6.100
265;Neurotic;0;0;0;-1.000;8;18.303;0.294;3.805;5.055;1.120;5.380
266;Extrovert;1;0;0;-1.000;27;34.253;0.287;1.956;5.310;3.640;31.521
266;Intro_Iso;0;0;1;12.640;5;39.855;2.607;3.374;6.570;2.020;6.440
266;NonConscientious;4;1;0;-1.000;18;40.415;1.127;2.411;5.142;1.420;20.600
266;Neurotic;1;1;0;-1.000;22;31.120;1.618;2.396;4.965;0.920;24.700
267;Extrovert;0;0;0;-1.000;0;13.009;0.684;3.622;6.221;0.840;1.500
267;Intro_Iso;0;0;0;-1.000;0;16.707;3.000;3.474;6.806;0.600;0.980
267;NonConscientious;3;1;0;-1.000;0;21.065;0.976;3.155;5.761;0.500;0.000
267;Neurotic;0;0;0;-1.000;0;12.230;0.417;2.865;4.839;0.900;1.040
268;Extrovert;0;0;0;-1.000;4;15.027;0.981;1.714;7.080;1.220;5.340
268;Intro_Iso;1;1;0;-1.000;0;13.486;3.000;2.073;6.583;0.620;0.700
268;NonConscientious;2;0;0;-1.000;2;21.064;3.000;2.200;7.816;0.220;3.220
268;Neurotic;0;0;0;-1.000;6;11.834;2.412;2.178;10.286;0.520;5.260
269;Extrovert;2;1;0;-1.000;27;32.649;1.104;1.578;6.157;5.260;28.820
269;Intro_Iso;2;0;1;18.720;16;35.959;2.757;1.792;5.257;1.240;21.720
269;NonConscientious;1;1;0;-1.000;20;42.829;0.750;1.912;7.675;2.020;14.640
269;Neurotic;1;0;0;-1.000;27;23.457;0.419;1.617;6.095;2.720;29.760
270;Extrovert;0;0;0;-1.000;6;20.807;1.030;2.788;10.484;3.340;10.320
270;Intro_Iso;6;2;1;7.520;0;31.007;3.000;4.122;6.001;0.720;0.000
270;NonConscientious;0;0;0;-1.000;5;21.021;1.141;3.384;14.082;0.560;6.660
270;Neurotic;0;0;0;-1.000;7;20.215;1.685;2.777;10.562;0.820;9.040
271;Extrovert;0;0;0;-1.000;1;16.580;0.132;3.341;6.610;1.180;2.040
271;Intro_Iso;0;0;0;-1.000;0;10.938;0.075;4.101;10.344;1.220;2.000
271;NonConscientious;1;0;0;-1.000;1;15.720;0.435;3.330;8.391;0.400;4.040
271;Neurotic;0;0;0;-1.000;0;16.000;0.359;5.499;10.433;0.900;0.000
272;Extrovert;0;0;0;-1.000;7;22.624;0.957;2.763;4.251;2.020;5.520
272;Intro_Iso;0;0;1;1.119;0;24.196;3.000;3.870;8.773;0.420;0.000
272;NonConscientious;3;1;0;-1.000;3;16.064;2.431;3.413;7.102;0.520;3.760
272;Neurotic;3;1;0;-1.000;8;17.799;2.971;2.365;4.581;0.920;6.080
273;Extrovert;2;1;0;-1.000;21;33.972;1.471;2.570;6.860;7.560;30.661
273;Intro_Iso;2;0;0;-1.000;12;30.261;0.508;3.209;7.353;3.420;9.680
273;NonConscientious;2;1;0;-1.000;3;42.826;0.093;4.187;3.110;2.480;5.640
273;Neurotic;0;0;0;-1.000;18;41.958;0.035;2.753;9.219;3.680;25.020
274;Extrovert;0;0;0;-1.000;0;15.626;1.860;2.895;5.362;1.700;0.160
274;Intro_Iso;0;0;0;-1.000;0;20.151;0.462;5.144;12.106;0.520;0.000
274;NonConscientious;2;1;0;-1.000;5;15.965;0.319;2.980;5.280;0.220;6.060
274;Neurotic;1;0;0;-1.000;5;11.215;1.074;3.116;4.777;0.920;6.060
275;Extrovert;0;0;0;-1.000;27;40.137;2.599;2.416;5.956;5.700;29.480
275;Intro_Iso;1;1;0;-1.000;1;32.508;1.641;3.804;7.170;2.320;1.580
275;NonConscientious;5;1;0;-1.000;20;45.627;3.000;2.359;4.696;1.320;24.660
275;Neurotic;0;0;0;-1.000;16;23.613;1.806;2.610;7.966;2.620;25.760
276;Extrovert;0;0;0;-1.000;5;17.531;0.253;2.738;8.006;1.140;8.240
276;Intro_Iso;3;1;1;3.540;2;20.504;3.000;4.039;4.910;0.020;2.860
276;NonConscientious;3;1;0;-1.000;3;23.500;1.589;2.825;6.338;0.520;4.340
276;Neurotic;0;0;0;-1.000;4;15.660;1.129;2.863;8.021;0.320;8.260
277;Extrovert;0;0;0;-1.000;17;18.285;0.157;1.945;3.488;3.620;13.600
277;Intro_Iso;3;2;1;2.219;4;27.369;2.914;2.548;5.280;0.720;6.700
277;NonConscientious;3;0;0;-1.000;13;33.841;0.301;2.394;6.340;0.820;10.800
277;Neurotic;0;0;0;-1.000;12;16.864;0.221;2.227;6.073;1.720;7.720
278;Extrovert;3;1;0;-1.000;18;40.309;0.287;2.499;5.311;5.840;21.040
278;Intro_Iso;0;0;0;-1.000;5;26.889;0.099;3.162;8.196;2.600;10.000
278;NonConscientious;3;1;0;-1.000;10;53.236;1.215;2.817;5.514;1.600;11.380
278;Neurotic;0;0;0;-1.000;3;17.492;2.642;3.253;8.870;0.700;5.480
279;Extrovert;0;0;0;-1.000;3;17.114;0.418;3.713;6.471;1.700;2.240
279;Intro_Iso;5;2;1;2.180;0;19.538;2.725;3.873;3.365;0.220;0.000
279;NonConscientious;0;0;0;-1.000;5;19.679;1.949;2.990;8.707;0.420;3.980
279;Neurotic;1;0;0;-1.000;2;13.838;0.379;2.915;6.757;0.520;1.740
280;Extrovert;0;0;0;-1.000;9;36.653;0.387;3.412;7.301;7.900;8.980
280;Intro_Iso;2;1;0;-1.000;7;34.781;0.545;3.464;8.612;3.320;9.380
280;NonConscientious;3;0;0;-1.000;15;47.590;1.519;2.928;4.210;1.520;15.940
280;Neurotic;1;1;0;-1.000;5;35.746;0.395;3.791;5.367;2.620;7.120
281;Extrovert;0;0;0;-1.000;8;28.924;0.311;2.465;5.473;5.700;18.780
281;Intro_Iso;0;0;1;20.461;4;35.596;3.000;3.284;8.285;2.020;8.120
281;NonConscientious;6;2;0;-1.000;2;40.133;3.000;3.080;5.331;0.920;5.560
281;Neurotic;0;0;0;-1.000;8;27.647;1.363;2.564;7.770;2.320;16.380
282;Extrovert;0;0;0;-1.000;7;23.959;2.252;2.771;4.440;1.780;7.180
282;Intro_Iso;0;0;1;5.578;0;26.687;3.000;4.329;8.229;0.720;0.000
282;NonConscientious;4;1;0;-1.000;1;18.176;2.930;2.999;4.684;0.820;3.100
282;Neurotic;2;1;0;-1.000;8;16.442;2.163;3.189;3.691;0.620;7.540
283;Extrovert;0;0;0;-1.000;13;28.566;0.861;2.022;6.880;7.840;25.080
283;Intro_Iso;2;2;1;17.761;10;32.186;1.947;2.747;7.655;1.180;16.280
283;NonConscientious;4;0;0;-1.000;15;38.354;2.845;1.987;4.212;0.820;21.940
283;Neurotic;0;0;0;-1.000;8;28.988;3.000;2.535;4.843;1.920;13.180
284;Extrovert;0;0;0;-1.000;4;42.431;0.268;2.679;7.041;7.320;16.900
284;Intro_Iso;1;0;1;25.239;10;40.700;2.495;2.761;6.424;0.620;24.940
284;NonConscientious;5;2;0;-1.000;3;55.545;1.159;2.710;6.127;1.220;7.540
284;Neurotic;0;0;0;-1.000;9;33.584;0.072;2.505;5.673;1.060;16.840
285;Extrovert;0;0;0;-1.000;10;13.678;0.592;2.005;6.946;1.680;12.920
285;Intro_Iso;5;1;1;0.661;0;26.313;2.954;3.520;5.977;0.120;0.000
285;NonConscientious;1;1;0;-1.000;6;22.913;1.001;2.512;9.223;1.020;4.400
285;Neurotic;0;0;0;-1.000;12;15.445;1.385;1.968;7.820;0.720;12.920
286;Extrovert;0;0;0;-1.000;1;16.289;0.997;3.987;5.307;3.320;1.420
286;Intro_Iso;1;0;1;2.382;2;29.089;2.676;2.996;6.358;0.320;4.020
286;NonConscientious;3;1;0;-1.000;3;23.511;0.091;3.127;5.935;0.720;5.660
286;Neurotic;2;1;0;-1.000;2;23.571;0.171;2.758;5.967;0.820;5.800
287;Extrovert;0;0;0;-1.000;12;31.981;0.475;2.538;6.326;8.300;23.400
287;Intro_Iso;4;2;1;17.200;11;44.774;1.375;2.735;6.171;1.900;14.460
287;NonConscientious;2;0;0;-1.000;9;42.130;0.100;2.665;4.972;2.100;15.240
287;Neurotic;0;0;0;-1.000;8;25.544;0.183;3.332;9.695;4.320;19.280
288;Extrovert;2;0;0;-1.000;31;34.760;0.404;2.437;5.469;4.960;36.381
288;Intro_Iso;3;1;0;-1.000;3;37.505;0.389;4.221;7.773;2.520;3.020
288;NonConscientious;1;1;0;-1.000;20;42.225;2.570;2.552;5.544;2.420;28.020
288;Neurotic;0;0;0;-1.000;10;29.092;0.754;3.183;5.732;1.600;20.220
289;Extrovert;0;0;0;-1.000;1;11.414;0.546;4.123;5.377;2.460;0.960
289;Intro_Iso;0;0;0;-1.000;0;17.438;0.686;4.720;11.018;1.140;0.380
289;NonConscientious;5;1;0;-1.000;0;22.997;1.738;4.908;6.729;0.460;0.000
289;Neurotic;0;0;0;-1.000;1;12.564;0.698;4.452;7.866;0.620;0.580
290;Extrovert;2;0;0;-1.000;12;32.448;0.536;2.619;4.870;6.440;21.560
290;Intro_Iso;3;1;0;-1.000;4;35.191;0.554;3.382;6.825;2.520;11.860
290;NonConscientious;2;1;0;-1.000;8;41.315;1.966;2.559;5.570;2.220;18.560
290;Neurotic;0;0;0;-1.000;4;30.743;0.376;4.338;7.748;1.780;3.940
291;Extrovert;0;0;0;-1.000;4;19.564;0.002;2.779;6.049;2.320;7.500
291;Intro_Iso;1;1;1;1.940;3;25.469;3.000;3.335;7.343;0.220;2.140
291;NonConscientious;5;1;0;-1.000;2;21.261;0.922;2.898;4.311;0.620;4.440
291;Neurotic;0;0;0;-1.000;1;19.189;0.518;3.166;7.385;0.620;5.220
292;Extrovert;2;0;0;-1.000;10;33.449;1.936;2.011;5.728;5.320;25.840
292;Intro_Iso;0;0;1;23.561;2;32.519;0.468;2.675;6.294;2.720;4.600
292;NonConscientious;4;2;0;-1.000;10;36.349;1.941;2.818;5.193;1.920;12.520
292;Neurotic;0;0;0;-1.000;14;23.786;1.092;2.097;6.814;2.120;27.960
293;Extrovert;0;0;0;-1.000;0;11.110;2.520;3.884;6.785;1.500;0.860
293;Intro_Iso;0;0;0;-1.000;0;15.260;2.002;4.086;7.558;0.400;0.000
293;NonConscientious;3;1;0;-1.000;2;15.449;3.000;3.261;5.838;0.400;2.620
293;Neurotic;0;0;0;-1.000;2;17.789;1.849;3.574;8.322;0.400;1.760
294;Extrovert;0;0;0;-1.000;13;38.652;0.143;2.949;10.691;6.100;21.160
294;Intro_Iso;0;0;0;-1.000;0;20.936;0.112;4.541;12.565;3.120;1.460
294;NonConscientious;6;2;0;-1.000;14;45.961;2.660;3.372;5.697;1.320;16.380
294;Neurotic;0;0;0;-1.000;11;24.880;2.020;3.665;13.190;2.620;16.940
295;Extrovert;0;0;0;-1.000;3;19.925;0.053;2.973;4.926;3.040;6.740
295;Intro_Iso;3;1;1;5.701;2;24.048;2.376;2.871;4.101;0.580;3.240
295;NonConscientious;3;1;0;-1.000;3;19.572;1.229;2.925;3.478;0.920;7.340
295;Neurotic;0;0;0;-1.000;0;16.807;0.824;3.849;7.590;1.020;1.040
296;Extrovert;0;0;0;-1.000;0;15.022;0.673;4.618;12.485;2.520;0.000
296;Intro_Iso;1;1;1;0.621;0;19.402;2.628;4.333;5.757;0.120;0.000
296;NonConscientious;5;1;0;-1.000;0;14.084;1.048;3.639;3.387;0.520;1.640
296;Neurotic;0;0;0;-1.000;0;15.951;0.256;3.663;8.867;0.620;1.640
297;Extrovert;2;0;0;-1.000;11;30.782;1.087;2.245;2.814;4.180;17.500
297;Intro_Iso;1;0;1;3.339;1;45.043;2.743;2.889;6.645;0.540;4.180
297;NonConscientious;2;2;0;-1.000;8;36.760;1.465;2.421;5.011;0.720;17.040
297;Neurotic;1;0;0;-1.000;8;23.476;1.682;2.173;5.803;0.820;18.940
298;Extrovert;0;0;0;-1.000;2;23.096;1.882;2.977;6.683;1.420;7.340
298;Intro_Iso;0;0;0;-1.000;0;17.197;0.987;3.003;8.391;0.620;7.060
298;NonConscientious;3;1;0;-1.000;4;19.754;2.984;3.385;8.951;0.700;4.640
298;Neurotic;0;0;0;-1.000;2;12.521;1.754;3.701;12.069;0.320;2.000
299;Extrovert;0;0;0;-1.000;8;36.392;1.275;2.908;5.729;5.420;13.780
299;Intro_Iso;0;0;1;27.841;1;32.031;1.648;4.540;10.745;2.740;5.540
299;NonConscientious;3;1;0;-1.000;5;38.535;0.288;3.849;3.740;1.120;9.920
299;Neurotic;3;1;0;-1.000;6;25.369;0.027;3.359;5.019;1.980;13.380
300;Extrovert;0;0;0;-1.000;13;32.811;1.076;2.820;6.738;4.660;19.800
300;Intro_Iso;0;0;0;-1.000;1;33.501;0.738;3.435;5.816;2.020;3.260
300;NonConscientious;6;2;0;-1.000;5;51.912;2.485;3.153;4.334;1.220;5.780
300;Neurotic;0;0;0;-1.000;17;31.423;2.086;2.743;5.598;0.820;20.480
